code,KYOTOGHGAR4_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST20
entity,KYOTOGHGAR4
category,IPCMLULUCF
name_category,LULUCF
type,NET
class,TOTAL
source,PRIMAPHIST20
descr,Result of CH4+N2O_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST20X+CO2_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST20X - regarding information just missing in one of the tables as zero | built by Johannes Guetschow
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow
scenario,HISTCR
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,Summary1.As2; Table10s2; Table10s3; Table10s4; Table4
unit,MtCO2eq
gwp,AR4
iso3,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5763,-2.8571,-2.1379,-1.4187,-0.69944,0.019774,0.73899,0.76054,0.7821,0.80366,0.82522,0.84677,0.86833,0.83599,0.83599,0.83599,0.83599,0.83599,0.83599,0.83599,0.83599,0.83599,0.83599
JPN,-2.364,-2.3657,-2.3674,-2.3692,-2.371,-2.3728,-2.3744,-2.376,-2.3776,-2.3793,-2.381,-2.3483,-2.3048,-2.2542,-2.1988,-2.1399,-2.0815,-2.0239,-1.9674,-1.9123,-1.8587,1.0234,1.9136,2.6638,2.9556,3.1869,3.3959,3.5722,3.7275,3.8689,4.0014,4.1308,4.2591,4.3876,4.517,4.648,4.7769,4.9039,5.0293,5.1327,5.2346,5.335,5.4338,5.5311,5.6268,5.721,5.8134,5.9043,5.9934,6.0807,6.1663,6.2897,6.4212,6.5569,6.6956,6.836,6.9753,7.1133,7.2497,7.3843,7.5168,7.6356,7.7484,7.8559,7.9601,8.0614,8.16,8.256,8.3497,8.4411,8.5305,8.6648,8.7593,8.8483,8.9254,8.9985,9.0969,9.1987,9.3035,9.4093,9.5157,9.6225,9.7294,9.8362,9.9429,10.0494,10.1544,10.2579,10.3598,10.4602,10.5588,10.6556,10.7505,10.8434,10.9343,11.0232,11.1098,11.1944,11.2767,11.3568,11.4347,25.9465,30.0026,33.3122,34.2141,34.7949,35.163,35.3853,35.5052,35.5508,35.5409,35.4955,35.424,35.3328,35.2263,35.1079,34.9802,34.8452,34.7044,34.4613,34.4952,18.5005,13.8396,10.0904,8.0633,6.8162,5.7802,5.1933,4.5497,3.6668,3.1409,3.8093,3.5287,3.9471,2.5816,1.7954,1.293,0.92928,-0.060637,-0.95613,-62.4459,-70.4876,-73.5623,-76.5876,-76.2808,-77.2441,-81.8835,-84.2554,-85.6643,-85.955,-87.8223,-88.382,-89.8492,-100.0486,-96.5027,-91.3165,-85.9271,-82.4517,-69.68,-68.0368,-69.8142,-70.2107,-72.8461,-66.9177,-64.9795,-60.3146,-56.7712
KAZ,12.0926,12.0919,12.1369,12.1843,12.234,12.286,12.3392,12.392,12.4445,12.4966,12.5483,12.5995,11.4198,11.4278,11.4353,11.4435,11.4261,11.4098,11.3949,11.3813,11.3686,11.3568,11.3918,11.4274,11.4633,11.4996,11.5932,11.6058,11.6181,11.6301,11.6425,11.6564,11.6717,11.6882,11.7059,11.7246,11.7434,11.7622,11.7808,11.7994,11.8176,11.8356,11.8535,11.8712,11.8887,11.906,11.9229,11.9395,11.9558,11.9716,11.987,12.0022,12.0234,12.044,12.0637,12.0821,12.0984,12.0949,12.089,12.0801,12.0686,12.051,12.0258,12.7131,12.8957,13.0494,13.1966,13.3473,13.4977,13.6533,13.8209,13.9981,14.1812,14.3581,14.5413,14.7297,14.9235,15.1071,15.1851,15.2678,15.3509,15.4331,15.5138,15.5948,15.3671,15.1168,14.8446,14.5512,14.2446,13.9359,13.4637,11.1453,10.1838,9.2541,8.3515,7.472,6.9121,6.4089,5.9554,5.5547,5.3831,21.1281,24.2975,27.3593,30.341,33.3161,36.4774,39.5974,42.659,32.8132,33.2077,32.5469,32.3537,32.3131,32.403,32.4434,31.3093,30.153,28.9274,27.7986,23.7929,19.8672,31.4096,17.8193,13.0549,12.2158,15.6997,12.9912,10.2861,9.5498,8.9894,10.6482,10.2772,8.0745,9.7844,11.5315,15.0774,14.9687,14.869,14.7773,-6.9922,-1.9,4.1667,10.1986,17.0049,22.7006,18.9558,15.8695,11.6134,8.0234,4.0287,3.9182,3.7551,3.7956,2.5931,2.893,2.8515,2.7515,2.4462,2.3369,2.8104,3.6481,3.9441,4.1941,6.5057,8.9501,11.4353
KEN,-0.37129,-0.3627,-0.3583,-0.35997,-0.35743,-0.36303,-0.36163,-0.36272,-0.37196,-0.38008,-0.3882,-0.39632,-0.39199,-0.38183,-0.36607,-0.34432,-0.33633,-0.32832,-0.32718,-0.33488,-0.34258,-0.35013,-0.35768,-0.34893,-0.33505,-0.32802,-0.32099,-0.31971,-0.31843,-0.31715,-0.32403,-0.33021,-0.33639,-0.34344,-0.33418,-0.32492,-0.31568,-0.31273,-0.31793,-0.32469,-0.32323,-0.33258,-0.34193,-0.35687,-0.36933,-0.36309,-0.36384,-0.35199,-0.34014,-0.33679,-0.34106,-0.34554,-0.32539,-0.27921,-0.21718,-0.13673,-0.039608,0.061743,0.16335,0.26005,0.34682,0.43281,0.52299,0.60635,0.68671,0.76613,0.8451,0.93983,1.0247,1.1094,1.1962,1.2684,1.3367,1.4037,1.4585,1.5117,1.5627,1.6117,1.6772,1.7422,1.8003,1.8647,1.9261,2.0006,2.0696,2.1758,2.238,2.3091,2.3796,2.464,2.5461,2.6195,2.7014,2.786,2.8716,2.9566,3.0513,3.1377,3.2786,3.42,3.569,3.7207,3.5973,3.7126,3.8269,3.9534,4.0786,4.207,4.3134,4.423,4.5296,4.6152,4.6509,4.8471,4.9183,5.0204,4.9873,5.029,4.8776,5.1419,4.8942,5.0178,5.1579,5.3064,5.4513,5.0769,5.6163,5.0025,5.2513,5.3016,5.0926,5.9135,6.4778,6.9804,7.3588,7.0517,6.92,6.9195,7.2723,7.0664,58.799,58.799,58.799,58.799,58.799,9.7852,11.9579,14.1306,16.3033,18.476,20.6487,20.0394,19.4301,18.8208,18.2115,17.6022,18.315,19.0279,19.7407,20.4536,21.1664,-30.138,-29.9808,-31.1769,-31.2328,-30.6851,-30.7469
KGZ,1.4591,1.459,1.4647,1.4707,1.477,1.4836,1.4903,1.497,1.5037,1.5103,1.5168,1.5233,1.3738,1.3748,1.3758,1.3768,1.3746,1.3726,1.3707,1.3689,1.3673,1.3658,1.3703,1.3748,1.3793,1.3839,1.3958,1.3974,1.399,1.4005,1.4021,1.4038,1.4058,1.4078,1.4101,1.4125,1.4148,1.4172,1.4196,1.4219,1.4242,1.4265,1.4288,1.431,1.4333,1.4354,1.4376,1.4397,1.4418,1.4438,1.4457,1.4476,1.4502,1.4528,1.4552,1.4576,1.4597,1.4595,1.4592,1.4587,1.4581,1.4572,1.4561,1.5457,1.5718,1.5943,1.616,1.6379,1.6593,1.6809,1.7032,1.7263,1.75,1.7727,1.7962,1.8203,1.845,1.8684,1.8783,1.8888,1.8994,1.9099,1.9205,1.9313,1.9031,1.8721,1.8385,1.8021,1.7641,1.7257,1.6664,1.3732,1.2519,1.1347,1.0209,0.91004,0.83961,0.77632,0.71926,0.66879,0.64727,2.6418,3.041,3.4252,3.7982,4.1697,4.5644,4.9539,5.3364,4.0837,4.1298,4.0351,3.9864,3.9472,3.918,3.8792,3.6917,3.5047,3.3156,3.1487,2.5855,2.2628,2.502,1.8285,1.5743,1.468,1.5599,1.3914,1.2234,1.1301,1.0591,1.0945,1.0475,0.94313,0.98502,1.0316,1.1314,1.1176,1.105,1.0934,0.040791,0.033396,0.014384,-0.020679,-0.11143,-0.14634,-0.16724,-0.13178,-0.18503,-0.23679,-0.22877,-0.24191,-0.25409,-0.25347,-0.26931,-0.26836,-0.22946,-0.22782,-0.22947,-0.23423,-0.24337,-0.75707,-0.77691,-0.79362,-0.81569,-0.83535,-0.80546
KHM,8.9409,8.8872,8.8907,8.8975,8.906,8.9161,8.9278,8.9399,8.9517,8.9633,8.9747,8.9867,8.9984,9.0098,9.0208,9.0311,9.041,9.0506,9.0596,9.0683,9.0764,11.7294,12.3635,12.8211,13.1634,13.4293,13.5983,13.7407,13.8647,13.9756,14.077,14.125,14.1676,14.2063,14.2415,14.2742,14.3044,14.3327,14.3594,14.3843,14.408,16.4311,16.9269,17.2846,17.5533,17.7643,17.899,18.0087,18.1013,18.1824,18.2553,18.2997,18.3393,18.3752,18.4081,18.4384,19.4392,19.6963,19.8821,20.0228,20.1346,20.209,20.271,17.772,17.2142,16.8118,17.3567,17.3159,17.3,17.2746,17.2463,17.2065,17.1679,17.1782,17.19,17.2032,16.6525,16.5361,16.4638,16.4198,16.3942,16.3903,16.3938,16.4019,16.4128,16.4253,18.5435,19.062,19.4465,19.7404,19.973,20.2801,20.596,20.9059,21.2083,21.5024,30.5424,32.8173,34.506,35.7003,36.7167,37.5041,38.4826,33.1425,32.7367,32.7412,32.6572,32.6957,32.109,32.2213,32.4757,32.9092,31.6008,31.9296,31.3429,31.9788,32.6299,33.3044,25.8584,24.8606,24.2571,23.5658,23.4827,26.6895,28.978,29.4138,33.2193,35.8784,37.6794,39.4523,40.4919,45.6968,46.5356,47.1352,47.7787,48.0838,47.737,47.7998,48.6782,49.6434,27.5802,27.5802,27.5802,27.5802,27.5802,27.5802,26.8924,28.0172,31.4513,29.7798,29.217,30.8706,31.0766,31.0581,31.5827,31.5466,22.9757,23.5661,22.9742,23.1422,23.4923,23.5965,23.4674,24.7875,23.905,23.5387,23.9952
KIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007515,-0.007268,-0.007268,-0.007268,-0.007268,-0.007268,-0.0056194,-0.0056194,-0.0056194,-0.0056194,-0.0056194,-0.0056644,-0.0056644,-0.0056644,-0.0056644,-0.0056644,-0.0056644
KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.031008,-0.020652,-0.020652,-0.020652,-0.020652,-0.020652,0.10488,0.10488,0.10488,0.10488,0.10488,0.0073978,0.0073978,0.0073978,0.0073978,0.0073978,0.0073978
KOR,0.21662,0.21577,0.2149,0.214,0.21311,0.21219,0.21139,0.21059,0.20976,0.20891,0.20809,0.22508,0.2477,0.27398,0.30276,0.33336,0.36375,0.39367,0.42301,0.45165,0.47953,1.9759,2.4381,2.8276,2.9791,3.0992,3.2078,3.2994,3.38,3.4534,3.5223,3.5894,3.6561,3.7228,3.7901,3.8581,3.925,3.991,4.0561,4.1099,4.1628,4.2149,4.2663,4.3168,4.3665,4.4154,4.4635,4.5106,4.5569,4.6023,4.6468,4.7108,4.7791,4.8496,4.9216,4.9945,5.0669,5.1387,5.2097,5.2799,5.3491,5.4114,5.4709,5.5279,5.5833,5.6373,5.6898,5.7409,5.7906,5.839,5.8859,5.9559,6.0052,6.0516,6.0918,6.1299,6.181,6.234,6.2885,6.3434,6.3987,6.4543,6.5099,6.5657,6.6214,6.6771,6.732,6.7861,6.8394,6.8919,6.9434,6.9939,7.0435,7.0921,7.1395,7.1859,7.2312,7.2754,7.3183,7.3601,7.4006,14.9347,17.0395,18.7561,19.2223,19.5215,19.7102,19.8231,19.883,19.9046,19.8979,19.873,19.8346,19.786,19.7295,19.6668,19.5994,19.5281,19.4538,19.3264,19.2021,11.0473,8.5528,6.4569,5.6285,4.9811,4.4432,3.9891,3.5802,3.1966,2.8488,3.2705,3.1248,2.9686,2.6331,2.2997,1.9641,1.6259,1.2613,0.94581,-34.1046,-33.3524,-31.4408,-33.5762,-31.9337,-35.2482,-39.7895,-48.3757,-56.0704,-59.1674,-58.7477,-56.5444,-55.7913,-57.0046,-54.9588,-56.4222,-57.0207,-57.8259,-57.2628,-54.4637,-54.3178,-48.5006,-44.6881,-42.7221,-42.4339,-39.5949,-42.3582
KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.031205,-0.032794,-0.032794,-0.032794,-0.032794,-0.032794,-0.041644,-0.041644,-0.041644,-0.041644,-0.041644,-0.015458,-0.015458,-0.015458,-0.015458,-0.015458,-0.015458
LAO,3.9683,3.9523,3.954,3.9566,3.9598,3.9635,3.9676,3.9719,3.9761,3.9802,3.9843,3.9886,3.9928,3.9968,4.0007,4.0045,4.0081,4.0116,4.0149,4.0182,4.0212,4.8373,5.0327,5.174,5.2797,5.362,5.4145,5.4589,5.4975,5.5322,5.5639,5.5793,5.5929,5.6054,5.6168,5.6274,5.6372,5.6465,5.6553,5.6635,5.6719,6.2942,6.447,6.5573,6.6404,6.7057,6.7476,6.7818,6.8108,6.8362,6.8592,6.8734,6.8864,6.8983,6.9091,6.9191,7.2271,7.3062,7.3629,7.4053,7.4382,7.4582,7.4727,6.6987,6.5205,6.3898,6.5502,6.5312,6.5208,6.5089,6.498,6.4848,6.4723,6.475,6.4784,6.4824,6.3133,6.2777,6.2558,6.2426,6.235,6.2337,6.2342,6.2357,6.2377,6.2399,6.8892,7.0466,7.1629,7.2515,7.3214,7.4144,7.5099,7.6036,7.6949,7.7838,10.5611,11.2591,11.7771,12.1433,12.4551,12.6995,13.0075,11.3773,11.2669,11.2847,11.2766,11.3064,11.1434,11.1937,11.2853,11.4321,11.0463,11.1656,11.0048,11.2201,11.4395,11.6649,9.3921,9.0983,9.2534,8.3581,8.6693,10.3415,10.0242,10.151,11.3089,12.8021,13.7114,13.9243,14.5937,15.8616,16.1135,18.029,16.5433,16.2933,16.5245,17.2435,16.8435,16.4466,10.8098,10.8098,10.8098,10.8098,10.8098,10.8098,10.8183,10.2234,12.3851,11.1796,10.2845,16.4016,17.6754,16.8983,21.058,19.0849,17.1439,21.5481,16.5166,17.2163,23.3191,16.4996,18.544,18.7412,18.2925,18.6906,19.0557
LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5e-05,1.5e-05,1.5e-05,1.5e-05,0.20724,0.1618,0.11636,0.070915,0.025473,-0.019968,-0.06541,-0.3504,-0.6354,-0.92039,-1.2054,-1.4904,-1.7754,-2.0604,-2.3454,-2.6304,-2.9153,-3.2003,-3.0355,-3.3688,-0.0044,-0.0044,-1.6037
LBR,0.12332,0.13294,0.1378,0.13579,0.13855,0.13209,0.13355,0.1322,0.12162,0.1123,0.10299,0.093674,0.098454,0.10984,0.12758,0.15209,0.16103,0.16998,0.17116,0.16231,0.15347,0.14481,0.13614,0.14593,0.16154,0.16938,0.17722,0.17855,0.17989,0.18122,0.17331,0.16619,0.15907,0.15097,0.16134,0.17171,0.18206,0.18528,0.17927,0.1715,0.17289,0.16223,0.15156,0.13455,0.12035,0.12733,0.12637,0.13969,0.15301,0.1567,0.15175,0.14653,0.1692,0.22133,0.29142,0.38241,0.49233,0.6071,0.72225,0.83194,0.93052,1.0285,1.1316,1.2272,1.3196,1.411,1.5018,1.6104,1.7077,1.8043,1.9031,1.985,2.0625,2.1384,2.2004,2.2606,2.3183,2.3736,2.4476,2.5211,2.5867,2.6594,2.729,2.8135,2.8918,3.0122,3.0828,3.1636,3.2436,3.3394,3.4325,3.5157,3.6086,3.7045,3.8015,3.8979,4.0052,4.1031,4.2627,4.4227,4.5913,4.7624,4.621,4.7491,4.8756,5.0156,5.1538,5.2958,5.4129,5.5339,5.6522,5.7469,5.785,6.005,6.0832,6.1965,6.1569,6.202,6.0285,6.326,6.0443,6.1825,6.3394,6.5058,6.6668,6.2406,6.8494,6.1523,6.4309,6.4858,6.2474,7.1736,7.8099,8.3747,8.799,8.4464,8.2931,8.2891,8.6853,8.4502,15.0469,15.0469,15.0469,15.0469,15.0469,15.0469,15.0406,15.0269,15.0443,15.034,15.0299,15.0135,15.0058,15.0321,15.0095,15.0473,15.0159,15.0045,15.0395,15.2641,15.0111,1.3228,1.4842,1.3478,1.3641,1.3797,1.4058
LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078053,0.00087914,0.00091524,0.00034805,0.00013729,0.00031992,0.00025932,0.0002587,0.00029917,0.00033964,0.00046376,0.00048393,0.00050409,0.00052425,0.00054441,0.00056458
LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039506,-0.039506,-0.039506,-0.039506,-0.3521,-0.30789,-0.26367,-0.21945,-0.17523,-0.13101,-0.086791,-0.086791,-0.086791,-0.086792,-0.086792,-0.086792,-0.094007,-0.10122,-0.10844,-0.11565,-0.12287,0.033302,0.033302,0.033302,0.033302,0.033302,0.033302
LDC,166.8054,167.4617,168.0947,168.3571,168.8943,168.9221,169.4003,169.7228,169.5282,169.4034,169.2752,169.255,169.9404,170.9911,172.3867,174.158,175.0514,175.9438,176.3987,176.2912,176.1844,187.2917,189.8448,192.6832,195.3584,197.2758,198.7827,199.8154,200.7704,201.6687,202.0102,202.4183,202.6214,202.7398,203.8669,204.9759,206.0573,206.725,206.8663,206.8992,207.7838,215.8687,217.6038,218.4172,219.0266,220.591,221.4021,222.9174,224.3703,225.2451,225.6095,226.4062,228.4028,232.024,236.6097,242.3081,253.0756,260.8759,268.2831,275.0574,280.9259,285.7404,290.6794,284.0402,285.2472,286.9763,292.7699,297.2312,301.4363,305.9669,311.1174,315.9838,320.4358,325.061,328.9721,332.8299,334.3304,337.4499,341.8288,346.2929,350.4144,355.0413,359.3172,364.3261,368.9099,375.8021,388.7949,395.5792,401.7752,408.5207,414.9346,421.1107,427.8473,434.7219,441.6326,448.4981,493.1053,508.5883,525.123,539.696,554.1168,568.7502,567.7804,556.111,565.9936,578.8892,591.5861,605.0516,614.2743,626.2336,637.9555,649.7406,650.6119,668.6911,674.9654,688.2941,692.9162,702.0714,664.1985,679.4767,739.7704,617.7707,649.9443,715.0653,663.6331,666.0595,700.0722,726.1242,768.2614,815.4839,792.5272,823.1107,887.582,996.6933,910.3263,876.4834,877.1903,959.2676,901.7487,880.456,1558.3899,1562.2705,1572.4987,1574.7796,1107.7898,1021.9591,873.3558,658.2588,559.167,318.1571,188.8105,13.1599,-104.5221,-305.7806,-245.1633,-199.7698,-433.1195,-443.9947,-401.8419,-333.2317,-286.6674,1643.146,1533.4168,1484.3662,1387.6388,1507.7942,1489.4584
LIE,0.0034092,0.0034076,0.0034061,0.0034045,0.0034029,0.0034013,0.0033997,0.0033981,0.0033965,0.0033949,0.0033932,0.003395,0.0033992,0.0034043,0.0034101,0.0034167,0.003424,0.003432,0.0034405,0.0034496,0.0034592,0.0031574,0.0031087,0.0030622,0.0030176,0.0029746,0.0029395,0.0029069,0.0028765,0.0028482,0.0028218,0.0027968,0.0027733,0.0027514,0.0027308,0.0027115,0.0027205,0.0027301,0.0027403,0.002751,0.0027621,0.0027732,0.0027843,0.0027954,0.0028062,0.0028169,0.0028274,0.0028376,0.0028474,0.002857,0.0028659,0.0028793,0.0028939,0.0029096,0.0029262,0.0029435,0.0029615,0.00298,0.002999,0.0030183,0.0030379,0.0030571,0.0030758,0.0030941,0.0031121,0.0031299,0.0031512,0.0031721,0.003193,0.0032138,0.0032348,0.0032588,0.0032822,0.003305,0.0033272,0.0033487,0.0033299,0.0033045,0.0032726,0.0032346,0.0031906,0.0031406,0.003085,0.0030238,0.0029573,0.0028857,0.0028122,0.0027366,0.0026592,0.0025802,0.0024997,0.0024189,0.0023379,0.0022568,0.0021758,0.0020949,0.0020142,0.0019339,0.001854,0.0017747,0.001696,0.0016344,0.0015826,0.00154,0.0015061,0.0014801,0.0014615,0.0014498,0.0014444,0.0014447,0.0014503,0.0013076,0.001304,0.0013113,0.0013268,0.001348,0.0013716,0.0013952,0.0014163,0.0014326,0.0015237,0.0010852,0.00091774,0.00099801,0.00085287,0.00065751,0.0003029,0.00047772,0.00034624,-1.6451e-05,-3.0426e-05,0.00030528,-0.00032967,0.00012618,-0.00036891,-0.0001576,-0.00034055,-0.00025552,-0.0001754,0.0002258,0.0060735,-0.010087,0.00092568,-0.0023956,0.017509,0.0035179,-0.0050691,0.0066079,-0.0014255,-0.00276,0.023404,-0.00020029,0.00072029,0.0048646,0.007113,0.0072122,0.012156,0.021495,0.023701,0.020633,0.019145,0.022935,0.023182,0.015529,0.015332,0.0098385,0.0079689
LKA,4.6676,4.6478,4.6492,4.6518,4.6551,4.6589,4.6633,4.6679,4.6723,4.6767,4.681,4.6856,4.69,4.6943,4.6985,4.7024,4.7061,4.7098,4.7132,4.7165,4.7196,5.7011,5.9357,6.1051,6.2318,6.3303,6.3929,6.4457,6.4916,6.5327,6.5704,6.5882,6.6041,6.6185,6.6316,6.6438,6.6551,6.6656,6.6756,6.6849,6.6937,7.4422,7.6257,7.7581,7.8576,7.9358,7.9857,8.0264,8.0607,8.0908,8.1179,8.1344,8.1492,8.1626,8.1748,8.1861,8.5564,8.6516,8.7203,8.7723,8.8136,8.841,8.8636,7.9388,7.732,7.5826,7.7837,7.7681,7.7619,7.7522,7.7416,7.7269,7.7126,7.7165,7.7209,7.7258,7.5222,7.4793,7.4526,7.4365,7.4271,7.4257,7.4271,7.4301,7.4341,7.4387,8.2222,8.4139,8.5561,8.6648,8.7509,8.8645,8.9813,9.0959,9.2077,9.3165,12.6605,13.502,14.1267,14.5686,14.9447,15.2363,15.5991,13.6248,13.4761,13.4793,13.4499,13.4657,13.2503,13.2933,13.3886,13.5501,13.0674,13.1903,12.9746,13.2111,13.4532,13.7039,10.9505,10.5823,10.3606,10.1049,10.0742,11.2605,12.1071,12.2683,13.6759,14.6601,15.3264,15.9822,16.3668,18.2921,18.6024,18.8242,19.0902,19.1756,19.0473,19.0706,19.3955,19.7525,5.1844,5.1844,5.1844,5.1844,5.1844,5.1844,5.2056,5.1758,5.2007,5.2134,5.182,6.3999,6.4226,6.4385,6.4247,6.4236,3.8542,3.85,3.8638,3.8739,3.8583,4.4653,4.4649,4.4515,4.4979,4.4615,4.4681
