code,KYOTOGHGAR4_IPCM0EL_TOTAL_NET_HISTORY_UNFCCC2019BI
entity,KYOTOGHGAR4
category,IPCM0EL
name_category,NatTotalExclLULUCF
type,NET
class,TOTAL
descr,Result of N2O+CH4+CO2_CATM0EL_TOTAL_NET_HISTORY_UNFCCC2019BTX+FGASESAR4_CATM0EL_TOTAL_NET_HISTORY_UNFCCC2019BTX - regarding information just missing in one of the tables as zero
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP
source,UNFCCC2019BI
scenario,HISTORY
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,UNFCCC_2019B.csv
unit,MtCO2eq
gwp,AR4
iso3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDN,286.333,314.6834,329.3992,341.6011,357.6561,NaN,NaN,NaN,NaN,NaN,598.2468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,NaN,NaN,NaN,NaN,1284.4112,NaN,NaN,NaN,NaN,NaN,1600.2412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2174.9216,NaN,NaN,NaN,NaN,NaN,NaN
ISR,NaN,NaN,NaN,NaN,NaN,NaN,58.2509,NaN,NaN,NaN,67.8181,NaN,NaN,72.3985,72.8979,73.4867,74.9463,78.1427,79.7896,76.0155,78.9088,81.0006,86.912,81.094,78.959,82.3367,NaN
JOR,NaN,NaN,NaN,NaN,14.1644,NaN,NaN,NaN,NaN,NaN,19.7358,NaN,NaN,NaN,NaN,NaN,27.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KEN,NaN,NaN,NaN,NaN,NaN,37.6261,NaN,NaN,NaN,NaN,36.7901,NaN,NaN,NaN,NaN,42.7286,NaN,NaN,NaN,NaN,53.669,NaN,NaN,NaN,NaN,NaN,NaN
KGZ,29.3159,26.4608,22.9249,18.4053,13.9087,10.3873,10.2932,11.2858,10.1168,9.7038,9.7893,9.7772,10.4293,10.9211,11.7373,12.1648,12.2142,13.2611,14.6036,14.5281,13.6056,NaN,NaN,NaN,NaN,NaN,NaN
KIR,NaN,NaN,NaN,NaN,0.029766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029659,0.03123,0.24948,0.26393,0.16668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KOR,298.8179,321.9745,348.8175,384.2892,409.6226,442.9345,476.9733,507.0364,435.9007,474.1496,507.1422,519.7375,541.6572,551.7452,560.5103,564.3752,569.5663,585.6897,598.8576,602.4015,662.7316,688.7126,693.4274,702.6859,696.7529,NaN,NaN
LBN,NaN,NaN,NaN,NaN,15.8798,NaN,NaN,NaN,NaN,NaN,18.7562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9953,26.7503,26.4824,NaN,NaN,NaN
LCA,NaN,NaN,NaN,NaN,0.29838,NaN,NaN,NaN,NaN,NaN,0.51587,NaN,NaN,NaN,NaN,0.56872,NaN,NaN,NaN,NaN,0.6706,NaN,NaN,NaN,NaN,NaN,NaN
MAR,NaN,NaN,NaN,NaN,45.458,NaN,NaN,NaN,NaN,NaN,60.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.2553,NaN,98.5624,NaN,NaN,NaN,NaN
MDA,44.2226,39.532,29.5363,23.9503,21.7202,18.1032,17.9219,16.6013,14.5984,12.293,11.2336,11.9058,11.6252,12.0952,12.7662,13.2219,12.3991,12.1251,13.5164,13.6021,14.4134,14.6226,13.8564,13.313,NaN,NaN,NaN
MDG,NaN,NaN,NaN,NaN,22.6563,NaN,NaN,NaN,NaN,NaN,29.8615,NaN,NaN,NaN,NaN,27.3994,29.3342,29.3751,28.7578,28.9559,29.3264,NaN,NaN,NaN,NaN,NaN,NaN
