iso3, Y1990, Y1991, Y1992, Y1993, Y1994, Y1995, Y1996, Y1997, Y1998, Y1999, Y2000, Y2001, Y2002, Y2003, Y2004, Y2005, Y2006, Y2007, Y2008, Y2009, Y2010, Y2011, Y2012, Y2013, Y2014, Y2015, Y2016, Y2017, Y2018, Y2019, Y2020, Y2021, Y2022, Y2023, Y2024, Y2025, Y2026, Y2027, Y2028, Y2029, Y2030
TGO, 5.9062, 5.7254, 5.8854, 6.4182, 6.2185, 5.9818, 6.7998, 7.3586, 6.8604, 7.9255, 7.2368, 7.4419, 7.8355, 8.3535, 8.5446, 8.5258, 8.1834, 8.2467, 8.5199, 10.276, 10.9159, 10.5391, 11.7086, 11.0896, 12.2727, 12.960999999999999, 13.1239, 13.2646, 13.6308, 13.997, 14.3632, 13.78633055058296, 13.162568215864885, 12.491912995845778, 11.774364890525638, 11.009923899904468, 10.198590023982259, 9.340363262759018, 8.435243616234745, 7.483231084409441, 6.484325667283098
THA, 185.4034, 198.6267, 210.0006, 224.8061, 239.6479, 259.3366, 278.3071, 286.5451, 263.6701, 278.4709, 282.1799, 297.6988, 311.4764, 334.1407, 354.3496, 360.5557, 366.352, 375.9512, 377.9162, 397.2914, 418.9398, 413.5653, 433.4855, 436.4123, 448.7177, 454.4231, 463.1815, 475.1117, 481.2569538461538, 487.4022076923077, 493.5474615384615, 487.17788881912685, 480.50049978101174, 473.51529442411646, 466.2222727484408, 458.6214347539846, 450.7127804407484, 442.49630980873184, 433.9720228579349, 425.13991958835754, 416.0
TJK, 28.7206, 29.9661, 25.9286, 21.7443, 15.4532, 12.5423, 10.3, 10.1598, 8.9082, 8.5203, 8.4226, 8.3849, 8.3085, 8.6626, 9.6307, 9.1693, 9.8191, 9.0361, 9.1227, 9.7252, 9.6683, 9.0522, 9.6954, 10.3623, 11.4811, 11.3261, 11.5008, 11.6866, 11.1566, 11.5533, 11.9826, 12.676859931726952, 13.427595997020003, 14.230332359423125, 15.081005245682896, 15.975816825859251, 16.922809799739806, 17.927657975381674, 18.98326301402155, 20.08220573582556, 21.217
TKL, 0.00046552, 0.00046474, 0.00046292, 0.00046357, 0.00046103, 0.00045842, 0.00045858, 0.00045869, 0.00045888, 0.0004588999999999999, 0.00045873, 0.00045848, 0.00045807, 0.00045749, 0.00045765, 0.00045725, 0.00045647, 0.00045621, 0.00045628, 0.00045605, 0.00045620000000000003, 0.00045612, 0.00045634, 0.00045539, 0.00045515, 0.00045492, 0.00045468, 0.00045445, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155, 0.000455155
TKM, 58.5008, 58.408, 41.0779, 43.9239, 39.9527, 40.5198, 42.5752, 33.4213, 36.8244, 48.31800000000001, 57.6288, 60.19, 65.347, 72.2568, 71.5159, 76.4636, 79.7443, 81.8387, 86.1776, 68.648, 75.9907, 86.1529, 91.63799999999999, 94.5577, 96.68700000000001, 105.8231, 105.1621, 108.1855, 110.31223076923078, 112.43896153846156, 114.56569230769232, 116.69242307692308, 118.81915384615385, 120.9458846153846, 123.0726153846154, 125.19934615384615, 127.32607692307691, 129.45280769230772, 131.57953846153842, 133.70626923076924, 135.833
TLS, 0.62416, 0.7217600000000001, 0.73961, 0.774, 0.9248799999999999, 0.96326, 1.028, 1.0927, 1.166, 1.3638, 1.6452, 1.5135, 1.4808, 1.4736, 2.1756, 1.7909, 1.9596, 2.3982, 2.4275, 2.5928, 2.4332, 2.6496, 2.6946, 2.9718, 3.1047, 3.1753, 3.3192, 3.3584, 3.6855, 3.858, 4.04, 4.2326, 4.4352, 4.6486, 4.8738, 5.1118, 5.3616, 5.6206, 5.8889, 6.1662, 6.4527
TON, 0.17443, 0.19358, 0.17192000000000002, 0.1863, 0.19202, 0.19007000000000002, 0.17734, 0.19717, 0.18578, 0.21079, 0.19792, 0.18997, 0.20306, 0.24090999999999999, 0.21481999999999998, 0.21786, 0.23209000000000002, 0.21549000000000001, 0.22398, 0.26156999999999997, 0.23986999999999997, 0.20899, 0.22788000000000005, 0.2359, 0.22545, 0.2316300000000001, 0.24889, 0.2535, 0.2372083333333333, 0.2372083333333333, 0.2372083333333333, 0.21348749999999997, 0.18976666666666664, 0.1660458333333333, 0.14232499999999998, 0.11860416666666665, 0.09488333333333329, 0.07116249999999998, 0.047441666666666646, 0.023720833333333323, 0.0
TTO, 26.5603, 27.0516, 29.3981, 27.4518, 27.5405, 26.0398, 31.4153, 28.6377, 31.11, 36.451, 39.495, 43.3354, 47.0905, 53.5864, 57.7899, 68.1245, 75.595, 79.3155, 77.9456, 78.2779, 83.1897, 81.4357, 77.2792, 86.852, 88.3798, 89.3461, 89.899, 90.0338, 92.3736, 93.0919, 93.6059, 92.555919, 91.493213, 90.40306949999999, 89.272364, 88.0887675, 86.834293, 85.5023035, 84.099136, 82.630855, 81.103005
TUN, 20.6577, 23.7231, 24.2445, 26.2388, 25.2242, 24.9391, 26.6571, 26.7378, 28.2484, 28.9027, 30.4242, 31.3451, 31.4036, 31.8921, 32.9268, 33.6373, 34.1936, 35.407, 36.4039, 36.7709, 39.7174, 37.916, 38.7858, 39.3095, 40.8128, 37.1895, 35.9006, 37.6079, 39.3042, 41.0005, 42.6968, 41.77450258420086, 40.60927387630129, 39.201113876301285, 37.55002258420085, 35.656, 35.97569654084807, 36.2179348112721, 36.3827148112721, 36.470036540848064, 36.479899999999994
TUR, 227.8821, 233.854, 240.0062, 246.7379, 241.2584, 254.4247, 273.476, 285.4799, 287.8864, 285.1572, 305.9098, 286.6135, 292.3124, 312.4421, 322.4274, 344.6641, 366.6225, 398.2785, 395.5549, 402.8595, 404.9119, 435.1652, 454.2086, 446.3439, 465.3598, 479.6116, 505.9126, 533.7195, 544.3684, 565.44395, 586.5195, 587.3852628912088, 586.9887491591486, 585.3299588038194, 581.9441807257076, 577.329687141237, 570.9728596555875, 563.4272971986392, 554.6929997703917, 544.7699673708453, 533.6582
TUV, 0.015762, 0.01653, 0.01665, 0.016519, 0.016647, 0.016699000000000002, 0.016743, 0.016885, 0.016925, 0.017071, 0.01708, 0.017138999999999998, 0.021046000000000002, 0.021112, 0.021177, 0.021243, 0.017654, 0.021471, 0.021593, 0.021744, 0.018132, 0.018266, 0.02206, 0.022127, 0.022251, 0.022851, 0.024511, 0.025013999999999998, 0.023135666666666662, 0.023135666666666662, 0.023135666666666662, 0.01995909333333333, 0.016782519999999995, 0.013605946666666667, 0.010429373333333334, 0.0072528, 0.0072528, 0.0072528, 0.0072528, 0.0072528, 0.0072528
TWN, 143.6193, 155.1405, 165.2873, 177.1288, 184.5565, 195.5934, 205.1822, 222.0398, 224.06900000000002, 232.3684, 246.4985, 254.7028, 265.3626, 275.0965, 290.0712, 287.6566, 298.125, 308.2724, 292.5572, 277.5593, 301.4167, 302.4783, 295.1119, 295.7738, 300.406, 298.6826, 307.8231, 320.8784, 305.7783, 306.3526, 306.087, 305.1856, 304.2283, 303.3867, 302.7851, 302.5153, 302.3302, 302.019, 301.6984, 301.471, 301.4295
TZA, 44.483000000000004, 45.0439, 45.1882, 46.1198, 46.2865, 50.82, 47.5213, 46.8564, 50.601000000000006, 52.1877, 50.3937, 55.5128, 58.2422, 63.5396, 62.9612, 67.391, 64.7787, 67.8493, 70.2282, 71.3941, 75.3564, 78.3829, 82.0148, 86.4887, 88.3516, 91.2732, 92.6295, 93.8663, 97.83812307692308, 101.80994615384616, 105.78176923076923, 108.65605638461538, 111.45090707692309, 114.16632130769229, 116.80229907692305, 119.35884038461536, 121.83594523076924, 124.2336136153846, 126.55184553846154, 128.790641, 130.95
UGA, 18.4167, 18.9852, 19.4666, 19.9105, 19.7454, 20.1543, 20.329, 21.3752, 22.6978, 22.3756, 22.886999999999997, 23.8927, 24.6077, 26.7784, 27.0442, 29.9218, 27.6931, 31.2825, 37.2563, 37.3427, 39.7659, 39.9799, 41.6192, 42.7202, 43.6472, 45.1149, 47.8226, 48.9117, 50.97387975628453, 53.03605951256904, 55.09823926885356, 56.89647481030339, 58.67566569022332, 60.43581190861334, 62.17691346547346, 63.89897036080369, 65.60198259460401, 67.28595016687443, 68.95087307761496, 70.59675132682558, 72.2235849145063
UKR, 977.6962, 891.2581, 833.4527, 743.8992, 628.6065, 597.6773, 537.9917, 523.9884, 508.1411, 478.2422, 459.2383, 471.7564, 454.1414, 454.0161, 462.0952, 463.3248, 473.723, 480.3146, 464.5694, 402.9962, 420.5927, 441.6933, 430.1512, 417.3775, 369.8191, 325.0046, 342.0306, 326.2222, 316.1508, 320.2927, 324.5333, 341.1133209011294, 358.1272660674921, 375.5790776877906, 393.4646961005999, 411.77246830211976, 430.4949743337712, 449.5792886080266, 468.9331176539728, 488.45471554697417, 508.0334625
UMI, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
URY, 28.4006, 29.8894, 31.5001, 31.3121, 30.8141, 31.901, 34.2345, 34.7829, 35.0387, 34.4647, 30.8083, 32.045, 33.6803, 32.9025, 33.1984, 34.7635, 38.0239, 37.1328, 40.3009, 38.253, 33.861, 38.0482, 41.6592, 38.3685, 35.36199999999999, 36.5752, 37.3927, 36.9207, 37.630975, 38.34125, 39.051525, 39.667597499574605, 40.28030447339384, 40.88964592145774, 41.49562184376628, 42.098232240319454, 42.098232240319454, 42.098232240319454, 42.098232240319454, 42.098232240319454, 42.098232240319454
USA, 6529.5062, 6472.0419999999995, 6582.3955, 6689.6586, 6790.0226, 6873.0027, 7058.3159, 7120.7653, 7178.5601, 7212.8521, 7369.428000000001, 7255.0279, 7280.472, 7323.1096, 7454.5658, 7457.5928, 7381.9826, 7475.7580000000025, 7258.693, 6798.7386, 7028.2703, 6872.9522, 6630.2823, 6786.4112, 6831.3495, 6689.5032, 6552.4554, 6511.432, 6606.0911, 6722.3978, 6826.0001, 6919.8419, 7009.6733, 7095.9463, 7179.1147, 7259.6347, 7337.4634, 7412.7889, 7486.4159, 7559.1513, 7631.8067
UZB, 191.8553, 194.8977, 188.6539, 220.9739, 199.7691, 200.937, 206.3313, 195.8005, 188.4106, 197.7214, 216.3165, 219.4276, 225.0033, 222.3801, 219.2203, 217.2508, 235.5248, 235.8789, 252.1981, 228.31099999999998, 219.5286, 224.3585, 225.7251, 230.0223, 234.4789, 233.1033, 236.7398, 243.4203, 230.6906, 239.7327, 248.9845, 282.8197546379298, 318.97836603691906, 357.3013197644809, 397.57595019652956, 439.540477473738, 483.18873692790044, 528.6625875775601, 575.8740391505838, 624.7204489510002, 675.083194773566
VAT, 0.0069697000000000005, 0.006993999999999999, 0.0069617, 0.006838200000000001, 0.0067676, 0.0071515, 0.0071399, 0.0072331, 0.007422399999999998, 0.007549200000000002, 0.0076528, 0.0075998, 0.0077202, 0.007954300000000001, 0.008005700000000001, 0.0079798, 0.007817699999999999, 0.0076593, 0.0073998000000000015, 0.0066867, 0.0067944, 0.006597100000000001, 0.006414399999999999, 0.006795799999999999, 0.0067253999999999994, 0.006655100000000001, 0.0065859, 0.0065178, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333, 0.006615733333333333
VCT, 0.1523, 0.14131, 0.14463, 0.1599, 0.17144, 0.17882, 0.18302000000000002, 0.18424000000000001, 0.23306999999999997, 0.26352, 0.2659, 0.29736999999999997, 0.29327, 0.29934, 0.32032, 0.32149, 0.32247, 0.33231, 0.33399, 0.41775, 0.32742, 0.30753, 0.36157, 0.32034, 0.32125, 0.32678, 0.33559, 0.33592, 0.335626875, 0.33533375, 0.335040625, 0.30825470527617477, 0.2815151829142622, 0.2548220579142622, 0.22817533027617484, 0.20157500000000006, 0.20157500000000006, 0.20157500000000006, 0.20157500000000006, 0.20157500000000006, 0.20157500000000006
VEN, 192.5415, 187.7067, 178.7718, 200.433, 208.4641, 221.2428, 210.7679, 225.1657, 260.3671, 260.7343, 242.5109, 262.1593, 278.7947, 276.8169, 241.9845, 257.7076, 262.1521, 254.1581, 274.7911, 275.1781, 279.0311, 269.276, 299.6513, 280.2448, 281.8606, 271.9379, 261.3894, 255.0584, 303.3171, 304.8965, 307.1977, 302.76661380253387, 298.576888733647, 294.6477964287337, 290.9902541678266, 287.60850077810557, 284.40004337501506, 281.21841815068797, 278.00272362999266, 274.6977593593527, 271.253962
VGB, 0.08014199999999999, 0.081094, 0.085013, 0.088603, 0.096127, 0.099985, 0.11141, 0.11492999999999999, 0.11872, 0.11896, 0.11925, 0.12302, 0.13046, 0.13822, 0.14213, 0.14962999999999999, 0.16077, 0.16885, 0.18007, 0.18385, 0.19144, 0.19585999999999998, 0.19602999999999998, 0.1961, 0.20237, 0.20646, 0.2121, 0.21141, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336, 0.20407833333333336
VNM, 83.4195, 86.4861, 88.29799999999999, 91.6254, 97.1083, 103.809, 114.7496, 127.52, 136.5981, 142.9456, 152.1119, 159.87, 174.4232, 187.7232, 207.7371, 218.5671, 225.8118, 232.192, 245.4076, 267.685, 282.1727, 290.281, 281.4409, 290.7903, 310.4578, 343.0538, 359.245, 363.0697, 367.62193333333335, 372.17416666666674, 376.7264, 370.77317987824165, 363.99333756131847, 356.38687304923053, 347.9537863419778, 338.69407743956015, 328.60774634197776, 317.6947930492305, 305.9552175613185, 293.38901987824164, 279.9962
VUT, 0.43881000000000003, 0.45178, 0.46912, 0.49563, 0.5012800000000001, 0.5068199999999999, 0.52775, 0.52867, 0.52688, 0.53238, 0.51042, 0.49251999999999996, 0.49018, 0.50776, 0.4906100000000001, 0.5, 0.49781000000000003, 0.62557, 0.63016, 0.6225, 0.63668, 0.66259, 0.6511100000000001, 0.64753, 0.7034600000000001, 0.7165100000000001, 0.73669, 0.7477600000000001, 0.7048824999999999, 0.69689, 0.692445, 0.6708035000000001, 0.6518547499999999, 0.63501165, 0.6197619999999999, 0.6056589999999998, 0.59237005, 0.5795815249999999, 0.5669599999999999, 0.5542068749999999, 0.5410737499999999
WSM, 0.29452, 0.29841, 0.29813, 0.30201, 0.3083, 0.31015, 0.31893, 0.32376, 0.33033, 0.3409, 0.36438000000000004, 0.38426, 0.36273, 0.3736, 0.37262, 0.38292, 0.38778, 0.38716999999999996, 0.39185, 0.40819, 0.41985, 0.4421, 0.4404, 0.44592, 0.47523999999999994, 0.5039, 0.52044, 0.5273399999999999, 0.4851625000000001, 0.47553, 0.4679225, 0.4502168900000001, 0.43427405999999996, 0.419752025, 0.40631808, 0.3936837, 0.3936837, 0.3936837, 0.3936837, 0.3936837, 0.3936837
YEM, 18.0169, 17.329, 18.3064, 17.2082, 18.6482, 20.0057, 20.7753, 24.3967, 23.6905, 26.1281, 27.6873, 28.8561, 27.7188, 29.9911, 31.1953, 32.4385, 34.2565, 35.3063, 35.7315, 38.1122, 36.8116, 36.759, 40.756, 50.1848, 47.1617, 43.7991, 43.0988, 43.229, 41.14978437681461, 39.07056875362921, 36.99135313044382, 37.20166770207499, 37.38916522858159, 37.55384570996365, 37.69570914622114, 37.814755537354095, 38.05112458797507, 38.26502964308889, 38.45647070269552, 38.625447766794984, 38.77196083538728
ZAF, 377.73900000000003, 388.9009, 366.5442, 384.8496, 403.5759, 426.0299, 434.6674, 459.6059, 454.9814, 452.4504, 452.2384, 452.3047, 466.4366, 488.3608, 507.9102, 503.98400000000004, 512.0980000000002, 538.5913, 538.7204, 530.1977, 536.4354, 553.4375, 539.4535, 549.0938, 552.048, 539.2669999999998, 540.322, 532.875, 537.1429, 547.511, 558.0219, 572.3093470584728, 586.8801962408447, 601.4792261131797, 615.8528825898976, 629.749, 631.481991715549, 632.1619726523637, 631.9877853182785, 631.1332729452331, 629.749
ZMB, 31.1785, 31.4259, 31.5102, 31.6565, 31.3316, 30.8078, 27.0956, 27.9521, 29.6793, 27.9944, 27.164, 31.5825, 31.4516, 34.1543, 34.5265, 35.931, 33.1954, 34.0901, 34.6942, 33.4464, 36.3562, 36.0593, 39.5458, 40.1982, 40.3507, 41.6271, 41.4723, 41.0671, 43.336623076923075, 45.60614615384616, 47.875669230769226, 48.55606071568846, 49.09260707191858, 49.48530829945957, 49.734164398311464, 49.83917536847422, 49.80034120994788, 49.617661922732424, 49.29113750682782, 48.82076796223415, 48.20655328895132
ZWE, 27.7096, 27.0427, 28.6967, 25.4558, 27.5688, 33.3273, 42.0407, 48.2769, 57.2717, 69.7908, 70.4633, 64.3764, 51.9127, 43.6201, 36.4551, 30.8604, 23.0262, 22.8612, 20.7559, 19.0837, 22.2973, 24.3871, 21.7961, 24.3308, 23.1644, 24.1346, 23.836, 25.4193, 25.2507, 25.3163, 25.5322, 25.0614489, 24.669555199999998, 24.3232158, 23.9940372, 23.657553999999998, 23.310611199999997, 22.9581105, 22.5909312, 22.201021199999996, 21.780828999999997
