add_info,iso3,tar_type_used,tar_type_reclass,tar_type_main,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.79,1.79,AR4,SSP2BLMESGB,4.475,4.475,,,,1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.10300531065904409,-0.024594689340955905,AR4,SSP2BLMESGB,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.7971484008188358,0.7971484008188358,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.09373483269973011,-0.03386516730026988,AR4,SSP2BLMESGB,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.7971484008188358,0.7971484008188358,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,RBY,ABS,RBY,conditional,best,-39.2%,,,,2014,2025,0.15216400652061157,0.02456400652061158,AR4,SSP2BLMESGB,0.21986,0.22354166666666667,-0.1276,-0.1276,,0.7990897164347968,0.7971484008188358,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,RBY,ABS,RBY,conditional,best,-44.7%,,,,2014,2030,0.14250117394256706,0.01490117394256707,AR4,SSP2BLMESGB,0.21986,0.22354166666666667,-0.1276,-0.1276,,0.7990897164347968,0.7971484008188358,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DNK,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,33.242538749999994,34.142399999999995,AR4,SSP2BLMESGB,70.9338,49.8343,4.9382,0.8998612500000001,,1.0,1.0,5243993.0,6209575.3856,129758789062.5,327579702479.3729,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DOM,ABS,ABS,RBU,unconditional,best,,47.430 MtCO2eq,,,2030,2030,39.2331,47.43,AR4,SSP2BLMESGB,42.8031,42.8031,8.1969,8.1969,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,ABS,ABS,RBU,conditional,best,,37.148 MtCO2eq,,,2030,2030,28.951100000000004,37.148,AR4,SSP2BLMESGB,42.8031,42.8031,8.1969,8.1969,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,ABU,ABS,RBU,unconditional,best,,-3.570 MtCO2eq,,,2030,2030,39.2331,47.43,AR4,SSP2BLMESGB,42.8031,42.8031,8.1969,8.1969,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,ABU,ABS,RBU,conditional,best,,-13.85 MtCO2eq,,,2030,2030,28.9531,37.15,AR4,SSP2BLMESGB,42.8031,42.8031,8.1969,8.1969,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,RBU,ABS,RBU,unconditional,best,,-7%,,,2030,2030,39.233107,47.430006999999996,AR4,SSP2BLMESGB,42.8031,42.8031,8.1969,8.1969,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,RBU,ABS,RBU,conditional,best,,-27.16%,,,2030,2030,28.951527159999998,37.14842716,AR4,SSP2BLMESGB,42.8031,42.8031,8.1969,8.1969,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,252.26373499999994,251.03520238571423,AR4,SSP2BLMESGB,271.0118,271.0118,-1.2285326142857145,-1.2285326142857145,,0.9882577068599964,0.9882577068599964,46933228.1567,46933228.1567,812725490520.9346,812725490520.9346,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,212.08930999999998,210.86077738571427,AR4,SSP2BLMESGB,271.0118,271.0118,-1.2285326142857145,-1.2285326142857145,,0.9882577068599964,0.9882577068599964,46933228.1567,46933228.1567,812725490520.9346,812725490520.9346,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147393301,100.67532075953828,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147393302,100.6753207595383,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,73.60022370868042,114.16898607293439,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,RBU,ABS,RBU,conditional,best,-20.9%,-26%,,,2025,2025,64.08389090726186,94.01952490298164,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844285714285,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.991999999999999,9.646844285714284,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,unconditional,best,-6.2%,,,,2025,2025,9.288156277776888,9.943000563491173,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,11.249042483934277,11.903886769648562,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,conditional,best,-24.9%,,,,2025,2025,9.014159889781377,9.669004175495662,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,conditional,best,-38.5%,,,,2030,2030,10.769927969289139,11.424772255003424,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ESP,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,133.69671749999998,96.64032999999999,AR4,SSP2BLMESGB,294.4794,305.7435,-35.8754,-37.0563875,,1.0,1.0,39202525.0,48902592.7807,684530875000.0,1853834485436.482,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,EST,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,19.5087075,17.29737,AR4,SSP2BLMESGB,41.7486,22.191,-1.4895,-2.2113375,,1.0,1.0,1565246.0,1278242.1595,15640444335.9375,55770319917.0497,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,ETH,ABS,ABS,RBU,unconditional,best,364.70 MtCO2eq_AR4,360.85 MtCO2eq_AR4,,,2030,2030,364.7,360.85,AR4,SSP2BLMESGB,412.33,412.33,-0.27,-0.27,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,ABS,ABS,RBU,conditional,best,212.72 MtCO2eq_AR4,191.73 MtCO2eq_AR4,,,2030,2030,212.72,191.73,AR4,SSP2BLMESGB,412.33,412.33,-0.27,-0.27,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,ABU,ABS,RBU,unconditional,best,-47.63 MtCO2eq_AR4,-51.1 MtCO2eq_AR4,,,2030,2030,364.7,361.0,AR4,SSP2BLMESGB,412.33,412.33,-0.27,-0.27,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,ABU,ABS,RBU,conditional,best,-199.61 MtCO2eq_AR4,-220.59 MtCO2eq_AR4,,,2030,2030,212.71999999999997,191.51000000000002,AR4,SSP2BLMESGB,412.33,412.33,-0.27,-0.27,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,RBU,ABS,RBU,unconditional,best,-11.6%,-12.4%,,,2030,2030,364.6472643606579,361.0887998338067,AR4,SSP2BLMESGB,412.33,412.33,-0.27,-0.27,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,RBU,ABS,RBU,conditional,best,-48.4%,-53.5%,,,2030,2030,213.3778961255037,192.14393476682739,AR4,SSP2BLMESGB,412.33,412.33,-0.27,-0.27,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
CAT: submission_date: 20170309; source: https://climateactiontracker.org/countries/ethiopia/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: nan,ETH,ABS_CAT,,,conditional,best,,,,,,2030,185.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
,FIN,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,38.80707749999999,17.690589999999993,AR4,SSP2BLMESGB,72.1382,54.6414,-14.7716,-21.1164875,,1.0,1.0,4996222.0,5822250.8376,124533109375.0,278611390390.8831,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.43937620331649,-0.0355257681120813,AR4,SSP2BLMESGB,2.5626,2.5626,-2.4749019714285714,-2.4749019714285714,,0.4808545878541727,0.4808545878541727,927621.6758,927621.6758,11210000446.3186,11210000446.3186,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,2.1929286099494694,-0.281973361479102,AR4,SSP2BLMESGB,2.5626,2.5626,-2.4749019714285714,-2.4749019714285714,,0.4808545878541727,0.4808545878541727,927621.6758,927621.6758,11210000446.3186,11210000446.3186,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FRA,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,263.821365,228.41304,AR4,SSP2BLMESGB,556.1092,517.8136,-21.8361,-35.40832500000001,,1.0,1.0,58662990.0,72950198.4371,1427114875000.0,3375457162656.28,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,FSM,ABS,ABS,RBY,unconditional,best,0.108 MtCO2eq_AR4,,,,2025,2025,0.108,0.07657114285714287,AR4,SSP2BLMESGB,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230512297748,0.6862230512297748,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,ABS,ABS,RBY,conditional,best,0.094 MtCO2eq_AR4,,,,2025,2025,0.094,0.06257114285714285,AR4,SSP2BLMESGB,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230512297748,0.6862230512297748,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.16210234079658453,0.13067348365372738,AR4,SSP2BLMESGB,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,,0.6640932258308215,0.6862230512297748,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,RBY,ABS,RBY,conditional,best,-35%,,,,2000,2025,0.15337496044136104,0.12194610329850389,AR4,SSP2BLMESGB,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,,0.6640932258308215,0.6862230512297748,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,GAB,RBU,RBU,RBU,conditional,best,,-50%,,,2025,2025,5.579115000000002,-74.05692157142856,AR4,SSP2BLMESGB,11.0952,11.0952,-79.63603657142856,-79.63603657142856,,0.9943191650443436,0.9943191650443436,2298019.7844,2298019.7844,32514481176.6613,32514481176.6613,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GBR,RBY,RBY,RBY,unconditional,best,,-68%,,,1990,2030,269.56553319999995,260.06568319999997,AR4,SSP2BLMESGB,812.4498,550.3316,0.25546,-9.49985,,1.0,1.0,57474050.0,72566221.2137,1302681192214.9658,3522966661742.553,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
CAT: submission_date: 20201212; source: https://climateactiontracker.org/climate-target-update-tracker/united-kingdom/2020-12-12; update_to_view: 20201212; accessed_on: 20210422; comments: nan,GBR,ABS_CAT,,,unconditional,best,,,,,,2030,251.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
,GEO,ABS,ABS,RBU,unconditional,best,32.66 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,ABS,ABS,RBU,conditional,best,28.31 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278603,25.709278710278603,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,ABU,ABS,RBU,unconditional,best,-5.76 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,ABU,ABS,RBU,conditional,best,-10.11 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278606,25.709278710278607,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,RBU,ABS,RBU,unconditional,best,-15%,,,GDP,2030,2030,34.34975236282474,30.28160236282474,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,RBU,ABS,RBU,conditional,best,-25%,,,GDP,2030,2030,30.30860502602183,26.24045502602183,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,REI,ABS,RBU,unconditional,best,-34%,,,GDP,1990,2030,40.16910720357637,36.10095720357637,AR4,SSP2BLMESGB,46.5928,40.41147336802911,0.40575,-4.068149999999998,,1.0,1.0,5410399.0,3642985.6804,55324222656.25,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,REI,ABS,RBU,conditional,best,-43%,,,GDP,1990,2030,34.691501675815964,30.623351675815965,AR4,SSP2BLMESGB,46.5928,40.41147336802911,0.40575,-4.068149999999998,,1.0,1.0,5410399.0,3642985.6804,55324222656.25,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GHA,ABS,ABS,RBU,unconditional,best,,47.08 MtCO2eq_SAR,,,2025,2025,37.89860578960848,50.42322420953783,AR4,SSP2BLMESGB,44.7745,44.7745,12.524618419929347,12.524618419929347,,0.9999982132687132,0.9999982132687132,33841072.9602,33841072.9602,248624719591.2393,248624719591.2393,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABS,ABS,RBU,unconditional,best,,62.856 MtCO2eq_SAR,,,2030,2030,42.72639776166923,67.31950256828186,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABS,ABS,RBU,conditional,best,,39.05 MtCO2eq_SAR,,,2025,2025,29.29838296882282,41.82300138875217,AR4,SSP2BLMESGB,44.7745,44.7745,12.524618419929347,12.524618419929347,,0.9999982132687132,0.9999982132687132,33841072.9602,33841072.9602,248624719591.2393,248624719591.2393,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABS,ABS,RBU,conditional,best,,40.67 MtCO2eq_SAR,,,2030,2030,18.964935308126186,43.558040114738816,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABU,ABS,RBU,unconditional,best,,-6.42 MtCO2eq_SAR,,,2025,2025,37.89860578960848,50.42322420953783,AR4,SSP2BLMESGB,44.7745,44.7745,12.524618419929347,12.524618419929347,,0.9999982132687132,0.9999982132687132,33841072.9602,33841072.9602,248624719591.2393,248624719591.2393,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABU,ABS,RBU,unconditional,best,,-11.09 MtCO2eq_SAR,,,2030,2030,42.73068180790624,67.32378661451887,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABU,ABS,RBU,conditional,best,,-14.45 MtCO2eq_SAR,,,2025,2025,29.29838296882283,41.823001388752175,AR4,SSP2BLMESGB,44.7745,44.7745,12.524618419929347,12.524618419929347,,0.9999982132687132,0.9999982132687132,33841072.9602,33841072.9602,248624719591.2393,248624719591.2393,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,ABU,ABS,RBU,conditional,best,,-33.28 MtCO2eq_SAR,,,2030,2030,18.964935308126186,43.558040114738816,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,AEI,ABS,RBU,conditional,best,,0.8 tCO2eq/cap (SAR),,,2030,2030,6.930782431540436,31.523887238153065,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,RBU,ABS,RBU,unconditional,best,,-12%,,,2025,2025,37.89861538960848,50.42323380953783,AR4,SSP2BLMESGB,44.7745,44.7745,12.524618419929347,12.524618419929347,,0.9999982132687132,0.9999982132687132,33841072.9602,33841072.9602,248624719591.2393,248624719591.2393,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,RBU,ABS,RBU,unconditional,best,,-15%,,,2030,2030,42.728004279008104,67.32110908562073,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,RBU,ABS,RBU,conditional,best,,-27%,,,2025,2025,29.303759626619076,41.82837804654842,AR4,SSP2BLMESGB,44.7745,44.7745,12.524618419929347,12.524618419929347,,0.9999982132687132,0.9999982132687132,33841072.9602,33841072.9602,248624719591.2393,248624719591.2393,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GHA,RBU,ABS,RBU,conditional,best,,-45%,,,2030,2030,18.96761283702432,43.56071764363695,AR4,SSP2BLMESGB,54.6082,54.6082,24.59310480661263,24.59310480661263,,1.0,1.0,36792188.3824,36792188.3824,334827063707.1995,334827063707.1995,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
