add_info,iso3,tar_type_used,tar_type_calc,tar_type_orig,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_LU_refyr,emi_bl_LU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr
,,,,,,,,,,,,,MtCO2eq,MtCO2eq,,,MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),,%,%,Pers,Pers,2011GKD,2011GKD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MtCO2eq,,
,DJI,ABS,ABS,RBU,unconditional,best,2.685 MtCO2eq_SAR,,,,2030,2030,2.8945169075027737,2.8945169075027737,AR4,SSP4BLGCAM4,2.7832,2.7832,,,,0.999967663,0.999967663,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABS,ABS,RBU,conditional,best,1.790 MtCO2eq_SAR,,,,2030,2030,1.9296779383351825,1.9296779383351825,AR4,SSP4BLGCAM4,2.7832,2.7832,,,,0.999967663,0.999967663,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,unconditional,best,-40%,,,,2030,2030,1.66995600013536,1.66995600013536,AR4,SSP4BLGCAM4,2.7832,2.7832,,,,0.999967663,0.999967663,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.11333400020304,1.11333400020304,AR4,SSP4BLGCAM4,2.7832,2.7832,,,,0.999967663,0.999967663,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DMA,RBY,ABS,RBY,conditional,best,-39.2%,,,,2014,2025,0.1521640064219924,0.024564006421992413,AR4,SSP4BLGCAM4,0.21986,0.22354166666666667,-0.1276,-0.1276,,0.7990897159999999,0.797148401,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,RBY,ABS,RBY,conditional,best,-44.7%,,,,2014,2030,0.1425011738492056,0.014901173849205612,AR4,SSP4BLGCAM4,0.21986,0.22354166666666667,-0.1276,-0.1276,,0.7990897159999999,0.797148401,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.10300531065904409,-0.024594689340955905,AR4,SSP4BLGCAM4,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.797148401,0.797148401,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.09373483269973011,-0.03386516730026988,AR4,SSP4BLGCAM4,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.797148401,0.797148401,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DNK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,44.623338749999995,45.523199999999996,AR4,SSP4BLGCAM4,70.9338,51.8336,4.9382,0.8998612500000001,,1.0,1.0,5243993.0,6063418.8939,129758789062.5,333512245577.6028,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,4.9382,0.8998612500000001
,DOM,AEI,AEI,REI,conditional,best,,2.7 tCO2eq_SAR/capita,,POP,2030,2030,36.11088951645472,33.01378951645472,AR4,SSP4BLGCAM4,40.2348,40.2348,-3.0971,-3.0971,,1.0,1.0,11476882.9374,11476882.9374,232577094216.8972,232577094216.8972,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-3.0971,-3.0971
,DOM,REI,AEI,REI,conditional,best,,-25%,,POP,2010,2030,24.40745624774024,21.310356247740238,AR4,SSP4BLGCAM4,27.491,40.2348,-3.0971,-3.0971,,1.0,1.0,9695121.0,11476882.9374,109990046875.0,232577094216.8972,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-3.0971,-3.0971
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,273.1125170028947,271.883984388609,AR4,SSP4BLGCAM4,293.0476,293.0476,-1.2285326142857145,-1.2285326142857145,,0.9718110640000001,0.9718110640000001,45927055.8108,45927055.8108,799669316779.8202,799669316779.8202,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2285326142857145,-1.2285326142857145
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,230.39448200909777,229.16594939481206,AR4,SSP4BLGCAM4,293.0476,293.0476,-1.2285326142857145,-1.2285326142857145,,0.9718110640000001,0.9718110640000001,45927055.8108,45927055.8108,799669316779.8202,799669316779.8202,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2285326142857145,-1.2285326142857145
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196064606,116.08982290622416,AR4,SSP4BLGCAM4,81.5557,81.5557,30.59500888571429,30.59500888571429,,0.9925780790000001,0.9925780790000001,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147393302,101.43357056239005,AR4,SSP4BLGCAM4,81.5557,81.5557,30.59500888571429,30.59500888571429,,0.9925780790000001,0.9925780790000001,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP4BLGCAM4,81.5557,81.5557,30.59500888571429,30.59500888571429,,0.9925780790000001,0.9925780790000001,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147393301,100.67532075953828,AR4,SSP4BLGCAM4,81.5557,81.5557,30.59500888571429,30.59500888571429,,0.9925780790000001,0.9925780790000001,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,74.27016399662497,114.82911419255592,AR4,SSP4BLGCAM4,81.5557,81.5557,30.59500888571429,30.59500888571429,,0.9925780790000001,0.9925780790000001,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,RBU,ABS,RBU,conditional,best,-20.9%,-26%,,,2025,2025,64.63706639216244,94.5226583294348,AR4,SSP4BLGCAM4,81.5557,81.5557,30.59500888571429,30.59500888571429,,0.9925780790000001,0.9925780790000001,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.991999999999999,9.646844285714284,AR4,SSP4BLGCAM4,6.042000000000002,6.042000000000002,0.6548442857142857,0.6548442857142857,,0.158017662,0.158017662,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP4BLGCAM4,6.1175,6.1175,0.6548442857142857,0.6548442857142857,,0.159206186,0.159206186,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP4BLGCAM4,6.042000000000002,6.042000000000002,0.6548442857142857,0.6548442857142857,,0.158017662,0.158017662,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP4BLGCAM4,6.1175,6.1175,0.6548442857142857,0.6548442857142857,,0.159206186,0.159206186,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844285714285,AR4,SSP4BLGCAM4,6.042000000000002,6.042000000000002,0.6548442857142857,0.6548442857142857,,0.158017662,0.158017662,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP4BLGCAM4,6.1175,6.1175,0.6548442857142857,0.6548442857142857,,0.159206186,0.159206186,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP4BLGCAM4,6.042000000000002,6.042000000000002,0.6548442857142857,0.6548442857142857,,0.158017662,0.158017662,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP4BLGCAM4,6.1175,6.1175,0.6548442857142857,0.6548442857142857,,0.159206186,0.159206186,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,unconditional,best,-6.2%,,,,2025,2025,5.982805951744154,6.637650237458439,AR4,SSP4BLGCAM4,6.042000000000002,6.042000000000002,0.6548442857142857,0.6548442857142857,,0.158017662,0.158017662,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,6.0006267388574,6.6554710245716855,AR4,SSP4BLGCAM4,6.1175,6.1175,0.6548442857142857,0.6548442857142857,,0.159206186,0.159206186,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,conditional,best,-24.9%,,,,2025,2025,5.804269064262805,6.459113349977091,AR4,SSP4BLGCAM4,6.042000000000002,6.042000000000002,0.6548442857142857,0.6548442857142857,,0.158017662,0.158017662,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,conditional,best,-38.5%,,,,2030,2030,5.7425316205008246,6.39737590621511,AR4,SSP4BLGCAM4,6.1175,6.1175,0.6548442857142857,0.6548442857142857,,0.159206186,0.159206186,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ESP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,177.86862749999997,140.81223999999997,AR4,SSP4BLGCAM4,294.4794,319.1456,-35.8754,-37.0563875,,1.0,1.0,39202525.0,48367589.3052,684530875000.0,1853865639266.896,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-35.8754,-37.0563875
,EST,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,25.7709975,23.55966,AR4,SSP4BLGCAM4,41.7486,25.3295,-1.4895,-2.2113375,,1.0,1.0,1565246.0,1259163.9473,15640444335.9375,56731961183.3984,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-1.4895,-2.2113375
,ETH,AEI,ABS,ABS,conditional,best,,1.1 tCO2eq/cap,,,2030,2030,66.06948491200001,156.069484912,AR4,SSP4BLGCAM4,174.183,174.183,58.746975000000006,58.746975000000006,,0.995586825,0.995586825,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,ABU,ABS,ABS,conditional,best,-125 MtCO2eq_AR4,-255 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP4BLGCAM4,174.183,174.183,58.746975000000006,58.746975000000006,,0.995586825,0.995586825,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,ABS,ABS,ABS,conditional,best,185 MtCO2eq_AR4,145 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP4BLGCAM4,174.183,174.183,58.746975000000006,58.746975000000006,,0.995586825,0.995586825,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,RBU,ABS,ABS,conditional,best,-40%,-64%,,,2030,2030,104.81728002441,95.597848039056,AR4,SSP4BLGCAM4,174.183,174.183,58.746975000000006,58.746975000000006,,0.995586825,0.995586825,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,FIN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,49.6278075,28.511319999999998,AR4,SSP4BLGCAM4,72.1382,59.3425,-14.7716,-21.1164875,,1.0,1.0,4996222.0,5688591.9682,124533109375.0,285033239649.575,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-14.7716,-21.1164875
,FJI,ABU,RBU,RBU,unconditional,best,-0.250 MtCO2eq_AR4,,,,2030,2030,2.199,-0.27590197142857154,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,,0.453271317,0.453271317,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,ABU,RBU,RBU,conditional,best,-0.750 MtCO2eq_AR4,,,,2030,2030,1.6989999999999998,-0.7759019714285715,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,,0.453271317,0.453271317,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.3379938544667,-0.13690811696187133,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,,0.453271317,0.453271317,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,2.1159815634000996,-0.3589204080284718,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,,0.453271317,0.453271317,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FRA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,347.23774499999996,311.82941999999997,AR4,SSP4BLGCAM4,556.1092,541.7266,-21.8361,-35.40832500000001,,1.0,1.0,58662990.0,71703981.8942,1427114875000.0,3425817449509.107,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-21.8361,-35.40832500000001
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.1621023408724228,0.13067348372956566,AR4,SSP4BLGCAM4,0.18774,0.23053000000000004,-0.036667,-0.03142885714285714,,0.664093226,0.6862230509999999,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.03142885714285714
,FSM,RBY,ABS,RBY,conditional,best,-35%,,,,2000,2025,0.153374960514976,0.12194610337211886,AR4,SSP4BLGCAM4,0.18774,0.23053000000000004,-0.036667,-0.03142885714285714,,0.664093226,0.6862230509999999,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.03142885714285714
,FSM,ABS,ABS,RBY,unconditional,best,0.108 MtCO2eq_AR4,,,,2025,2025,0.108,0.07657114285714287,AR4,SSP4BLGCAM4,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230509999999,0.6862230509999999,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.03142885714285714,-0.03142885714285714
,FSM,ABS,ABS,RBY,conditional,best,0.094 MtCO2eq_AR4,,,,2025,2025,0.094,0.06257114285714285,AR4,SSP4BLGCAM4,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230509999999,0.6862230509999999,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.03142885714285714,-0.03142885714285714
,GAB,RBU,RBU,RBU,conditional,best,,-50%,,,2025,2025,5.585120000065999,-74.05091657136256,AR4,SSP4BLGCAM4,11.057,11.057,-79.63603657142856,-79.63603657142856,,0.9897585240000001,0.9897585240000001,2332914.9414,2332914.9414,30601922642.0836,30601922642.0836,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-79.63603657142856,-79.63603657142856
,GBR,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,497.1230059999999,487.62315599999994,AR4,SSP4BLGCAM4,812.4498,580.2105,0.25546,-9.49985,,1.0,1.0,57474050.0,71014233.4367,1302681192214.9658,3601893189549.977,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.25546,-9.49985
,GEO,ABU,ABS,RBU,unconditional,best,-5.76 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP4BLGCAM4,22.455,22.455,-4.068149999999998,-4.068149999999998,,0.999998664,0.999998664,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,ABU,ABS,RBU,conditional,best,-10.11 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278606,25.709278710278607,AR4,SSP4BLGCAM4,22.455,22.455,-4.068149999999998,-4.068149999999998,,0.999998664,0.999998664,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,REI,ABS,RBU,unconditional,best,-34%,,,GDP,1990,2030,40.42564055664893,36.35749055664893,AR4,SSP4BLGCAM4,46.5928,22.455,0.40575,-4.068149999999998,,1.0,0.999998664,5410399.0,3574615.6549,55324222656.25,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,0.40575,-4.068149999999998
,GEO,REI,ABS,RBU,conditional,best,-43%,,,GDP,1990,2030,34.913057298907724,30.844907298907724,AR4,SSP4BLGCAM4,46.5928,22.455,0.40575,-4.068149999999998,,1.0,0.999998664,5410399.0,3574615.6549,55324222656.25,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,0.40575,-4.068149999999998
,GEO,ABS,ABS,RBU,unconditional,best,32.66 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP4BLGCAM4,22.455,22.455,-4.068149999999998,-4.068149999999998,,0.999998664,0.999998664,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,ABS,ABS,RBU,conditional,best,28.31 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278603,25.709278710278603,AR4,SSP4BLGCAM4,22.455,22.455,-4.068149999999998,-4.068149999999998,,0.999998664,0.999998664,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,RBU,ABS,RBU,unconditional,best,-15%,,,GDP,2030,2030,19.086754499981996,15.018604499981997,AR4,SSP4BLGCAM4,22.455,22.455,-4.068149999999998,-4.068149999999998,,0.999998664,0.999998664,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,RBU,ABS,RBU,conditional,best,-25%,,,GDP,2030,2030,16.84125749997,12.77310749997,AR4,SSP4BLGCAM4,22.455,22.455,-4.068149999999998,-4.068149999999998,,0.999998664,0.999998664,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GHA,AEI,ABS,RBU,conditional,best,,0.8 tCO2eq/cap (SAR),,,2030,2030,8.35835531768437,33.006160124297,AR4,SSP4BLGCAM4,54.5535,54.5535,5.7877,5.7877,,1.0,1.0,38522180.082,38522180.082,294059128737.7629,294059128737.7629,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,24.647804806612626,24.647804806612626
,GHA,ABU,ABS,RBU,unconditional,best,,-6.42 MtCO2eq_SAR,,,2025,2025,39.02720578960848,50.42322420953783,AR4,SSP4BLGCAM4,45.9031,45.9031,5.7877,5.7877,,1.0,1.0,34696089.0809,34696089.0809,237248298380.7425,237248298380.7425,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,11.396018419929348,11.396018419929348
,GHA,ABU,ABS,RBU,unconditional,best,,-11.09 MtCO2eq_SAR,,,2030,2030,42.67598180790624,67.32378661451887,AR4,SSP4BLGCAM4,54.5535,54.5535,5.7877,5.7877,,1.0,1.0,38522180.082,38522180.082,294059128737.7629,294059128737.7629,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,24.647804806612626,24.647804806612626
,GHA,ABU,ABS,RBU,conditional,best,,-14.45 MtCO2eq_SAR,,,2025,2025,30.426982968822827,41.823001388752175,AR4,SSP4BLGCAM4,45.9031,45.9031,5.7877,5.7877,,1.0,1.0,34696089.0809,34696089.0809,237248298380.7425,237248298380.7425,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,11.396018419929348,11.396018419929348
,GHA,ABU,ABS,RBU,conditional,best,,-33.28 MtCO2eq_SAR,,,2030,2030,18.91023530812619,43.558040114738816,AR4,SSP4BLGCAM4,54.5535,54.5535,5.7877,5.7877,,1.0,1.0,38522180.082,38522180.082,294059128737.7629,294059128737.7629,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,24.647804806612626,24.647804806612626
,GHA,ABS,ABS,RBU,unconditional,best,,47.08 MtCO2eq_SAR,,,2025,2025,39.02720578960848,50.42322420953783,AR4,SSP4BLGCAM4,45.9031,45.9031,5.7877,5.7877,,1.0,1.0,34696089.0809,34696089.0809,237248298380.7425,237248298380.7425,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,11.396018419929348,11.396018419929348
,GHA,ABS,ABS,RBU,unconditional,best,,62.856 MtCO2eq_SAR,,,2030,2030,42.671697761669236,67.31950256828186,AR4,SSP4BLGCAM4,54.5535,54.5535,5.7877,5.7877,,1.0,1.0,38522180.082,38522180.082,294059128737.7629,294059128737.7629,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,24.647804806612626,24.647804806612626
,GHA,ABS,ABS,RBU,conditional,best,,39.05 MtCO2eq_SAR,,,2025,2025,30.42698296882282,41.82300138875217,AR4,SSP4BLGCAM4,45.9031,45.9031,5.7877,5.7877,,1.0,1.0,34696089.0809,34696089.0809,237248298380.7425,237248298380.7425,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,11.396018419929348,11.396018419929348
,GHA,ABS,ABS,RBU,conditional,best,,40.67 MtCO2eq_SAR,,,2030,2030,18.91023530812619,43.558040114738816,AR4,SSP4BLGCAM4,54.5535,54.5535,5.7877,5.7877,,1.0,1.0,38522180.082,38522180.082,294059128737.7629,294059128737.7629,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,24.647804806612626,24.647804806612626
,GHA,RBU,ABS,RBU,unconditional,best,,-12%,,,2025,2025,39.02720578960848,50.42322420953783,AR4,SSP4BLGCAM4,45.9031,45.9031,5.7877,5.7877,,1.0,1.0,34696089.0809,34696089.0809,237248298380.7425,237248298380.7425,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,11.396018419929348,11.396018419929348
