add_info,iso3,tar_type_used,tar_type_calc,tar_type_orig,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_LU_refyr,emi_bl_LU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr
,,,,,,,,,,,,,MtCO2eq,MtCO2eq,,,MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),,%,%,Pers,Pers,2011GKD,2011GKD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MtCO2eq,,
,CRI,RBY,ABS,ABS,conditional,best,,-25%,,,2012,2030,21.386685,8.654685,AR4,SSP5BLREMMP,15.1463,29.471,-3.4803,-3.4803,Yes (not lulucf),1,1,4688000,5644382.948,64169347656,1.44E+11,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-2.70504,-12.732
,CRI,RBU,ABS,ABS,conditional,best,,-44%,,,2030,2030,16.50376,3.77176,AR4,SSP5BLREMMP,29.471,29.471,-3.4803,-3.4803,Yes (not lulucf),1,1,5644382.948,5644382.948,1.44E+11,1.44E+11,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-12.732,-12.732
,CUB,ABU,ABU,NGT,conditional,best,-6 MtCO2eq,,,,2030,2030,59.1678,46.027,AR4,SSP5BLREMMP,65.1678,65.1678,-13.1408,-13.1408,,0.938050135,0.938050135,10533198.21,10533198.21,1.45E+11,1.45E+11,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,-13.1408,-13.1408
,CYP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,3.727103625,3.25389,AR4,SSP5BLREMMP,5.8418,9.8452,-0.25119,-0.473213625,Yes (not lulucf),1,1,766615,1385814.446,12268120117,38489540922,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-0.25119,-0.473213625
,CZE,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,119.420885,114.00196,AR4,SSP5BLREMMP,198.7131,169.3075,-5.2259,-5.418925,Yes (not lulucf),1,1,10340875,11677351.73,2.20E+11,5.96E+11,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-5.2259,-5.418925
,DEU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,739.0348,724.1315,AR4,SSP5BLREMMP,1259.072,996.1836,-31.3117,-14.9033,Yes (not lulucf),1,1,79053984,85027241.2,2.01E+12,4.80E+12,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-31.3117,-14.9033
,DJI,ABS,ABS,RBU,unconditional,best,2.685 MtCO2eq_SAR,,,,2030,2030,2.894516908,2.894516908,AR4,SSP5BLREMMP,3.48,3.48,,,,0.999982759,0.999982759,1088301.585,1088301.585,7634829641,7634829641,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABS,ABS,RBU,conditional,best,1.790 MtCO2eq_SAR,,,,2030,2030,1.929677938,1.929677938,AR4,SSP5BLREMMP,3.48,3.48,,,,0.999982759,0.999982759,1088301.585,1088301.585,7634829641,7634829641,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABU,ABS,RBU,unconditional,best,-1.790 MtCO2eq_SAR,,,,2030,2030,2.545322062,2.545322062,AR4,SSP5BLREMMP,3.48,3.48,,,,0.999982759,0.999982759,1088301.585,1088301.585,7634829641,7634829641,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABU,ABS,RBU,conditional,best,-2.685 MtCO2eq_SAR,,,,2030,2030,1.580483092,1.580483092,AR4,SSP5BLREMMP,3.48,3.48,,,,0.999982759,0.999982759,1088301.585,1088301.585,7634829641,7634829641,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,unconditional,best,-40%,,,,2030,2030,2.088,2.088,AR4,SSP5BLREMMP,3.48,3.48,,,Yes (not lulucf),1,1,1088301.585,1088301.585,7634829641,7634829641,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.392,1.392,AR4,SSP5BLREMMP,3.48,3.48,,,Yes (not lulucf),1,1,1088301.585,1088301.585,7634829641,7634829641,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.103005311,-0.024594689,AR4,SSP5BLREMMP,0.223541667,0.223541667,-0.1276,-0.1276,,0.797148401,0.797148401,71169,71169,718011759.4,718011759.4,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.093734833,-0.033865167,AR4,SSP5BLREMMP,0.223541667,0.223541667,-0.1276,-0.1276,,0.797148401,0.797148401,71169,71169,718011759.4,718011759.4,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,RBY,ABS,RBY,conditional,best,-39.20%,,,,2014,2025,0.13367488,0.00607488,AR4,SSP5BLREMMP,0.21986,0.223541667,-0.1276,-0.1276,Yes (not lulucf),1,1,71085,71169,744035034.2,718011759.4,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,RBY,ABS,RBY,conditional,best,-44.70%,,,,2014,2030,0.12158258,-0.00601742,AR4,SSP5BLREMMP,0.21986,0.223541667,-0.1276,-0.1276,Yes (not lulucf),1,1,71085,71169,744035034.2,718011759.4,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DNK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,44.62333875,45.5232,AR4,SSP5BLREMMP,70.9338,58.2224,4.9382,0.89986125,Yes (not lulucf),1,1,5243993,6539845.62,1.30E+11,3.57E+11,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,4.9382,0.89986125
,DOM,AEI,AEI,REI,conditional,best,,2.7 tCO2eq_SAR/capita,,POP,2030,2030,35.17227307,32.07517307,AR4,SSP5BLREMMP,48.8225,48.8225,-3.0971,-3.0971,,1,1,11150583.19,11150583.19,2.60E+11,2.60E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-3.0971,-3.0971
,DOM,REI,AEI,REI,conditional,best,,-25%,,POP,2010,2030,23.71352683,20.61642683,AR4,SSP5BLREMMP,27.491,48.8225,-3.0971,-3.0971,Yes (not lulucf),1,1,9695121,11150583.19,1.10E+11,2.60E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-3.0971,-3.0971
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,297.691419,296.4628864,AR4,SSP5BLREMMP,320.0983,320.0983,-1.228532614,-1.228532614,Yes (not lulucf),1,1,45346737.34,45346737.34,8.81E+11,8.81E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.228532614,-1.228532614
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,249.676674,248.4481414,AR4,SSP5BLREMMP,320.0983,320.0983,-1.228532614,-1.228532614,Yes (not lulucf),1,1,45346737.34,45346737.34,8.81E+11,8.81E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.228532614,-1.228532614
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196,115.3315731,AR4,SSP5BLREMMP,89.0058,89.0058,30.59500889,30.59500889,,0.993535253,0.993535253,17742617.8,17742617.8,2.40E+11,2.40E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.96494911,45.96494911
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147,100.6753208,AR4,SSP5BLREMMP,89.0058,89.0058,30.59500889,30.59500889,,0.993535253,0.993535253,17742617.8,17742617.8,2.40E+11,2.40E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.96494911,45.96494911
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196,123.5399229,AR4,SSP5BLREMMP,89.0058,89.0058,30.59500889,30.59500889,,0.993535253,0.993535253,17742617.8,17742617.8,2.40E+11,2.40E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.96494911,45.96494911
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147,108.8836706,AR4,SSP5BLREMMP,89.0058,89.0058,30.59500889,30.59500889,,0.993535253,0.993535253,17742617.8,17742617.8,2.40E+11,2.40E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.96494911,45.96494911
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,80.995278,121.4736742,AR4,SSP5BLREMMP,89.0058,89.0058,30.59500889,30.59500889,Yes (not lulucf),1,1,17742617.8,17742617.8,2.40E+11,2.40E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.96494911,45.96494911
,ECU,RBU,ABS,RBU,conditional,best,-20.90%,-26%,,,2025,2025,70.4035878,99.87835434,AR4,SSP5BLREMMP,89.0058,89.0058,30.59500889,30.59500889,Yes (not lulucf),1,1,17742617.8,17742617.8,2.40E+11,2.40E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.96494911,45.96494911
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844286,AR4,SSP5BLREMMP,7.8679,7.8679,0.654844286,0.654844286,,0.180366411,0.180366411,4048934.515,4048934.515,9733511059,9733511059,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.13884429,AR4,SSP5BLREMMP,10.0039,10.0039,0.654844286,0.654844286,,0.196156656,0.196156656,4411176.01,4411176.01,14372317046,14372317046,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844286,AR4,SSP5BLREMMP,7.8679,7.8679,0.654844286,0.654844286,,0.180366411,0.180366411,4048934.515,4048934.515,9733511059,9733511059,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844286,AR4,SSP5BLREMMP,10.0039,10.0039,0.654844286,0.654844286,,0.196156656,0.196156656,4411176.01,4411176.01,14372317046,14372317046,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.992,9.646844286,AR4,SSP5BLREMMP,7.8679,7.8679,0.654844286,0.654844286,,0.180366411,0.180366411,4048934.515,4048934.515,9733511059,9733511059,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.13884429,AR4,SSP5BLREMMP,10.0039,10.0039,0.654844286,0.654844286,,0.196156656,0.196156656,4411176.01,4411176.01,14372317046,14372317046,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844286,AR4,SSP5BLREMMP,7.8679,7.8679,0.654844286,0.654844286,,0.180366411,0.180366411,4048934.515,4048934.515,9733511059,9733511059,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844286,AR4,SSP5BLREMMP,10.0039,10.0039,0.654844286,0.654844286,,0.196156656,0.196156656,4411176.01,4411176.01,14372317046,14372317046,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,RBU,ABS,RBU,unconditional,best,-6.20%,,,,2025,2025,7.3800902,8.034934486,AR4,SSP5BLREMMP,7.8679,7.8679,0.654844286,0.654844286,Yes (not lulucf),1,1,4048934.515,4048934.515,9733511059,9733511059,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,8.803432,9.458276286,AR4,SSP5BLREMMP,10.0039,10.0039,0.654844286,0.654844286,Yes (not lulucf),1,1,4411176.01,4411176.01,14372317046,14372317046,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,RBU,ABS,RBU,conditional,best,-24.90%,,,,2025,2025,5.9087929,6.563637186,AR4,SSP5BLREMMP,7.8679,7.8679,0.654844286,0.654844286,Yes (not lulucf),1,1,4048934.515,4048934.515,9733511059,9733511059,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ERI,RBU,ABS,RBU,conditional,best,-38.50%,,,,2030,2030,6.1523985,6.807242786,AR4,SSP5BLREMMP,10.0039,10.0039,0.654844286,0.654844286,Yes (not lulucf),1,1,4411176.01,4411176.01,14372317046,14372317046,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.654844286,0.654844286
,ESP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,177.8686275,140.81224,AR4,SSP5BLREMMP,294.4794,355.5878,-35.8754,-37.0563875,Yes (not lulucf),1,1,39202525,51257164.86,6.85E+11,2.00E+12,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-35.8754,-37.0563875
,EST,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,25.7709975,23.55966,AR4,SSP5BLREMMP,41.7486,25.6401,-1.4895,-2.2113375,Yes (not lulucf),1,1,1565246,1322446.545,15640444336,60181820849,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-1.4895,-2.2113375
,ETH,AEI,ABS,ABS,conditional,best,,1.1 tCO2eq/cap,,,2030,2030,52.20007288,142.2000729,AR4,SSP5BLREMMP,259.3619,259.3619,58.746975,58.746975,,0.997924136,0.997924136,129272793.5,129272793.5,4.33E+11,4.33E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90,90
,ETH,ABS,ABS,ABS,conditional,best,185 MtCO2eq_AR4,145 MtCO2eq_AR4,,,2030,2030,185,145,AR4,SSP5BLREMMP,259.3619,259.3619,58.746975,58.746975,,0.997924136,0.997924136,129272793.5,129272793.5,4.33E+11,4.33E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90,90
,ETH,ABU,ABS,ABS,conditional,best,-125 MtCO2eq_AR4,-255 MtCO2eq_AR4,,,2030,2030,185,145,AR4,SSP5BLREMMP,259.3619,259.3619,58.746975,58.746975,,0.997924136,0.997924136,129272793.5,129272793.5,4.33E+11,4.33E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90,90
,ETH,RBU,ABS,ABS,conditional,best,-40%,-64%,,,2030,2030,155.61714,125.770284,AR4,SSP5BLREMMP,259.3619,259.3619,58.746975,58.746975,Yes (not lulucf),1,1,129272793.5,129272793.5,4.33E+11,4.33E+11,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90,90
,FIN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,49.6278075,28.51132,AR4,SSP5BLREMMP,72.1382,63.9295,-14.7716,-21.1164875,Yes (not lulucf),1,1,4996222,6109446.567,1.25E+11,3.04E+11,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-14.7716,-21.1164875
,FJI,ABU,RBU,RBU,unconditional,best,-0.250 MtCO2eq_AR4,,,,2030,2030,2.1558,-0.319101971,AR4,SSP5BLREMMP,2.4058,2.4058,-2.474901971,-2.474901971,,0.445755003,0.445755003,841483.7197,841483.7197,12281387737,12281387737,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.474901971,-2.474901971
,FJI,ABU,RBU,RBU,conditional,best,-0.750 MtCO2eq_AR4,,,,2030,2030,1.6558,-0.819101971,AR4,SSP5BLREMMP,2.4058,2.4058,-2.474901971,-2.474901971,,0.445755003,0.445755003,841483.7197,841483.7197,12281387737,12281387737,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.474901971,-2.474901971
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.16522,-0.309681971,AR4,SSP5BLREMMP,2.4058,2.4058,-2.474901971,-2.474901971,Yes (not lulucf),1,1,841483.7197,841483.7197,12281387737,12281387737,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.474901971,-2.474901971
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,1.68406,-0.790841971,AR4,SSP5BLREMMP,2.4058,2.4058,-2.474901971,-2.474901971,Yes (not lulucf),1,1,841483.7197,841483.7197,12281387737,12281387737,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.474901971,-2.474901971
,FRA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,347.237745,311.82942,AR4,SSP5BLREMMP,556.1092,600.1759,-21.8361,-35.408325,Yes (not lulucf),1,1,58662990,76040026.53,1.43E+12,3.63E+12,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-21.8361,-35.408325
,FSM,ABS,ABS,RBY,unconditional,best,0.108 MtCO2eq_AR4,,,,2025,2025,0.108,0.076571143,AR4,SSP5BLREMMP,0.23053,0.23053,-0.031428857,-0.031428857,,0.686223051,0.686223051,114910.0518,114910.0518,340849457.1,340849457.1,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.031428857,-0.031428857
,FSM,ABS,ABS,RBY,conditional,best,0.094 MtCO2eq_AR4,,,,2025,2025,0.094,0.062571143,AR4,SSP5BLREMMP,0.23053,0.23053,-0.031428857,-0.031428857,,0.686223051,0.686223051,114910.0518,114910.0518,340849457.1,340849457.1,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.031428857,-0.031428857
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.1351728,0.103743943,AR4,SSP5BLREMMP,0.18774,0.23053,-0.036667,-0.031428857,Yes (not lulucf),1,1,107402,114910.0518,335092810.3,340849457.1,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.031428857
,FSM,RBY,ABS,RBY,conditional,best,-35%,,,,2000,2025,0.122031,0.090602143,AR4,SSP5BLREMMP,0.18774,0.23053,-0.036667,-0.031428857,Yes (not lulucf),1,1,107402,114910.0518,335092810.3,340849457.1,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.031428857
,GAB,RBU,RBU,RBU,conditional,best,,-50%,,,2025,2025,6.56315,-73.07288657,AR4,SSP5BLREMMP,13.1263,13.1263,-79.63603657,-79.63603657,Yes (not lulucf),1,1,2269957.011,2269957.011,34434593534,34434593534,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-79.63603657,-79.63603657
,GBR,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,497.123006,487.623156,AR4,SSP5BLREMMP,812.4498,657.2172,0.25546,-9.49985,Yes (not lulucf),1,1,57474050,75986259.6,1.30E+12,3.87E+12,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.25546,-9.49985
,GEO,ABS,ABS,RBU,unconditional,best,32.66 MtCO2eq_SAR,,,GDP,2030,2030,34.35290787,30.28475787,AR4,SSP5BLREMMP,27.8408,27.8408,-4.06815,-4.06815,,1,1,3446189.043,3446189.043,87079806179,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.06815,-4.06815
,GEO,ABS,ABS,RBU,conditional,best,28.31 MtCO2eq_SAR,,,GDP,2030,2030,29.77742871,25.70927871,AR4,SSP5BLREMMP,27.8408,27.8408,-4.06815,-4.06815,,1,1,3446189.043,3446189.043,87079806179,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.06815,-4.06815
,GEO,REI,ABS,RBU,unconditional,best,-34%,,,GDP,1990,2030,48.40217516,44.33402516,AR4,SSP5BLREMMP,46.5928,27.8408,0.40575,-4.06815,Yes (not lulucf),1,1,5410399,3446189.043,55324222656,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,0.40575,-4.06815
,GEO,REI,ABS,RBU,conditional,best,-43%,,,GDP,1990,2030,41.80187855,37.73372855,AR4,SSP5BLREMMP,46.5928,27.8408,0.40575,-4.06815,Yes (not lulucf),1,1,5410399,3446189.043,55324222656,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,0.40575,-4.06815
,GEO,ABU,ABS,RBU,unconditional,best,-5.76 MtCO2eq_SAR,,,GDP,2030,2030,34.35290787,30.28475787,AR4,SSP5BLREMMP,27.8408,27.8408,-4.06815,-4.06815,,1,1,3446189.043,3446189.043,87079806179,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.06815,-4.06815
,GEO,ABU,ABS,RBU,conditional,best,-10.11 MtCO2eq_SAR,,,GDP,2030,2030,29.77742871,25.70927871,AR4,SSP5BLREMMP,27.8408,27.8408,-4.06815,-4.06815,,1,1,3446189.043,3446189.043,87079806179,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.06815,-4.06815
,GEO,RBU,ABS,RBU,unconditional,best,-15%,,,GDP,2030,2030,23.66468,19.59653,AR4,SSP5BLREMMP,27.8408,27.8408,-4.06815,-4.06815,Yes (not lulucf),1,1,3446189.043,3446189.043,87079806179,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.06815,-4.06815
,GEO,RBU,ABS,RBU,conditional,best,-25%,,,GDP,2030,2030,20.8806,16.81245,AR4,SSP5BLREMMP,27.8408,27.8408,-4.06815,-4.06815,Yes (not lulucf),1,1,3446189.043,3446189.043,87079806179,87079806179,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.06815,-4.06815
,GHA,AEI,ABS,RBU,conditional,best,,0.8 tCO2eq/cap (SAR),,,2030,2030,24.61368109,29.79878589,AR4,SSP5BLREMMP,74.0162,74.0162,5.7877,5.7877,,0.999998919,0.999998919,34778786.51,34778786.51,3.98E+11,3.98E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,5.185104807,5.185104807
,GHA,ABS,ABS,RBU,unconditional,best,,47.08 MtCO2eq_SAR,,,2025,2025,46.82010579,50.42322421,AR4,SSP5BLREMMP,53.696,53.696,5.7877,5.7877,,1,1,32722790.31,32722790.31,2.66E+11,2.66E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,3.60311842,3.60311842
,GHA,ABS,ABS,RBU,unconditional,best,,62.856 MtCO2eq_SAR,,,2030,2030,62.13439776,67.31950257,AR4,SSP5BLREMMP,74.0162,74.0162,5.7877,5.7877,,0.999998919,0.999998919,34778786.51,34778786.51,3.98E+11,3.98E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,5.185104807,5.185104807
,GHA,ABS,ABS,RBU,conditional,best,,39.05 MtCO2eq_SAR,,,2025,2025,38.21988297,41.82300139,AR4,SSP5BLREMMP,53.696,53.696,5.7877,5.7877,,1,1,32722790.31,32722790.31,2.66E+11,2.66E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,3.60311842,3.60311842
,GHA,ABS,ABS,RBU,conditional,best,,40.67 MtCO2eq_SAR,,,2030,2030,38.37293531,43.55804011,AR4,SSP5BLREMMP,74.0162,74.0162,5.7877,5.7877,,0.999998919,0.999998919,34778786.51,34778786.51,3.98E+11,3.98E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,5.185104807,5.185104807
,GHA,ABU,ABS,RBU,unconditional,best,,-6.42 MtCO2eq_SAR,,,2025,2025,46.82010579,50.42322421,AR4,SSP5BLREMMP,53.696,53.696,5.7877,5.7877,,1,1,32722790.31,32722790.31,2.66E+11,2.66E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,3.60311842,3.60311842
,GHA,ABU,ABS,RBU,unconditional,best,,-11.09 MtCO2eq_SAR,,,2030,2030,62.13868181,67.32378661,AR4,SSP5BLREMMP,74.0162,74.0162,5.7877,5.7877,,0.999998919,0.999998919,34778786.51,34778786.51,3.98E+11,3.98E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,5.185104807,5.185104807
,GHA,ABU,ABS,RBU,conditional,best,,-14.45 MtCO2eq_SAR,,,2025,2025,38.21988297,41.82300139,AR4,SSP5BLREMMP,53.696,53.696,5.7877,5.7877,,1,1,32722790.31,32722790.31,2.66E+11,2.66E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,3.60311842,3.60311842
,GHA,ABU,ABS,RBU,conditional,best,,-33.28 MtCO2eq_SAR,,,2030,2030,38.37293531,43.55804011,AR4,SSP5BLREMMP,74.0162,74.0162,5.7877,5.7877,,0.999998919,0.999998919,34778786.51,34778786.51,3.98E+11,3.98E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,5.185104807,5.185104807
,GHA,RBU,ABS,RBU,unconditional,best,,-12%,,,2025,2025,46.82010579,50.42322421,AR4,SSP5BLREMMP,53.696,53.696,5.7877,5.7877,Yes (not lulucf),1,1,32722790.31,32722790.31,2.66E+11,2.66E+11,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,,3.60311842,3.60311842
