iso3, Y1990, Y1991, Y1992, Y1993, Y1994, Y1995, Y1996, Y1997, Y1998, Y1999, Y2000, Y2001, Y2002, Y2003, Y2004, Y2005, Y2006, Y2007, Y2008, Y2009, Y2010, Y2011, Y2012, Y2013, Y2014, Y2015, Y2016, Y2017, Y2018, Y2019, Y2020, Y2021, Y2022, Y2023, Y2024, Y2025, Y2026, Y2027, Y2028, Y2029, Y2030
CZE, 198.7131, 180.4246, 173.9632, 166.2178, 158.7216, 157.8689, 160.9541, 156.2807, 150.1333, 140.5604, 150.4914, 150.49, 146.8488, 149.9248, 150.803, 148.6544, 149.7741, 151.5465, 146.8541, 138.3071, 140.7635, 138.7808, 134.68200000000002, 129.7461, 127.8005, 128.8053, 130.7716, 129.6766, 123.0681, 124.7915, 126.664, 125.21200796737239, 124.29207758857758, 123.73511643498458, 123.38522174222405, 123.0980634564181, 122.7861321944828, 122.3699770953797, 121.7353150220138, 120.7814016402404, 119.420885
DEU, 1259.072, 1211.907, 1161.5437, 1152.4479, 1132.8118, 1129.7134, 1149.3179, 1114.282, 1089.0626, 1055.2201, 1054.8375, 1069.4646, 1046.9998, 1043.9976, 1027.5603, 1001.6685, 1010.0873, 983.1256, 984.0531, 915.5707, 952.6824, 930.2584, 934.1591, 950.8857, 911.6112, 915.4342, 919.1411, 914.4587, 897.1182, 891.9339, 888.2232, 865.0118509023116, 845.8033293918511, 829.6702214755112, 815.7686069040446, 803.3381745790635, 791.4454104859224, 779.3821846196785, 766.8165688034535, 753.4538910094404, 739.0347999999999
DJI, 1.1523, 1.1698, 1.1568, 1.1709, 1.145, 1.1948, 1.2295, 1.2685, 1.2495, 1.2779, 1.3151, 1.3967, 1.4029, 1.4402, 1.4599, 1.4780000000000002, 1.4713, 1.5686, 1.6333, 1.6057, 1.6702, 1.6337, 1.7564, 1.7919999999999998, 1.9013, 1.9525, 1.9581, 2.0103, 1.9071, 2.0035, 2.1048, 2.123904, 2.141024, 2.154768, 2.1640919999999997, 2.16792, 2.166228, 2.158704, 2.143904, 2.12064, 2.088
DMA, 0.11636, 0.11707, 0.11633, 0.12085, 0.12534, 0.14475, 0.13898, 0.1514, 0.15295, 0.16324, 0.19262, 0.20254, 0.19521, 0.19548, 0.18655, 0.20122, 0.19511, 0.24147, 0.21394, 0.21292, 0.22071, 0.21277, 0.22043, 0.21861, 0.21986, 0.22635, 0.22807, 0.22793, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667, 0.22354166666666667
DNK, 70.9338, 81.5991, 75.5702, 77.7696, 81.6612, 78.7197, 91.9224, 82.4352, 78.4395, 76.0079, 71.6879, 73.3792, 72.9048, 77.9645, 71.8177, 68.0306, 75.1853, 70.6014, 66.9544, 64.1466, 64.4535, 59.3981, 54.9293, 56.2617, 52.104, 49.4798, 51.5165, 49.4373, 46.4897, 46.7767, 47.1226, 46.50587951697521, 46.06610684439537, 45.76569777317793, 45.568369203601186, 45.43944425223153, 45.334951183742845, 45.21970242852707, 45.074887930897724, 44.88188809516633, 44.623338749999995
DOM, 13.8265, 16.0019, 17.9042, 20.0371, 21.9288, 24.9152, 25.296, 24.9603, 24.6632, 25.2807, 27.2353, 27.2637, 28.7737, 28.3525, 26.124, 25.9314, 26.8613, 28.2114, 27.7023, 27.1679, 27.491, 27.937, 28.4855, 28.5766, 29.0653, 29.7597, 30.7824, 31.0481, 29.622, 31.0811, 32.5274, 33.9967, 35.5309, 37.1254, 38.7744, 40.4712, 42.1913, 43.9047, 45.5937, 47.2396, 48.8225
DZA, 162.9917, 166.6011, 199.1805, 196.251, 194.3447, 206.7739, 204.903, 182.6172, 195.7046, 178.9668, 174.9349, 163.6143, 166.1925, 176.708, 170.4169, 190.4105, 187.2101, 192.7042, 195.5467, 200.6628, 200.361, 200.6289, 210.9286, 215.0089, 225.9071, 231.7052, 229.661, 229.1638, 236.5759, 244.4575, 252.1963, 257.9865636, 263.5408408, 268.8203793, 273.79325159999996, 278.43656450000003, 282.66441440000006, 286.5346833, 290.2289296, 293.9040113, 297.691419
EARTH, 32105.432404952004, 32534.596650024974, 31788.528363159003, 31963.69102846502, 32166.097310580004, 32855.019179424016, 33629.73901953599, 33741.32705289499, 33628.13921603298, 33910.004725599, 34642.832442078994, 34863.980028870996, 35482.75886659699, 36989.34279534902, 38475.17821355, 39650.64626499098, 40736.69019505399, 41766.682307438, 42516.41878525103, 42032.63490216398, 43914.77435785799, 45178.648001957015, 45793.450313552006, 46077.692281977004, 46567.74169341201, 46764.75702885802, 47075.98640849302, 47649.817667138006, 49187.53828557168, 50208.10168640499, 51268.383219738345, 52097.625627637164, 53024.98637107591, 54032.67573528901, 55104.347118481935, 56224.92988997649, 57461.18442485771, 58723.58001554719, 59999.57182980823, 61277.526483608905, 62546.739697104844
ECU, 46.4013, 43.9873, 50.4277, 54.0439, 42.8104, 51.9287, 54.1708, 47.6971, 49.0468, 46.8075, 43.2654, 47.9793, 49.1897, 51.4863, 54.6871, 55.6062, 54.3771, 56.9894, 59.4752, 63.1096, 64.6466, 66.203, 65.313, 68.2963, 70.2319, 67.7633, 65.6577, 64.7473, 70.8493, 72.85300000000002, 74.9561, 75.9080108, 77.0581112, 78.3341922, 79.6680576, 80.995278, 83.961605, 87.009832, 90.079353, 93.109471, 96.039489
EGY, 125.9885, 128.6292, 132.2391, 145.0244, 136.9279, 148.4164, 155.526, 159.3492, 169.5168, 174.5941, 187.7472, 181.4974, 188.9995, 216.2225, 223.6407, 247.3347, 257.4692, 268.7817, 283.5006, 286.0681, 286.9543, 304.8532, 303.6668, 299.941, 289.8876, 295.3082, 305.4326, 309.726, 330.671, 350.68, 370.3136, 389.3661, 408.3933, 427.6264, 447.3061, 467.6823, 488.9407, 511.1996, 534.6364, 559.4568, 585.8916
ERI, 5.2478, 5.2258, 5.3752, 4.6497, 4.7166, 4.8477, 5.3891, 5.7692, 5.5069, 5.6626, 5.8413, 5.5782, 5.535, 5.805, 5.922999999999999, 6.0221, 5.6669, 6.0292, 5.8966, 6.0195, 5.9158, 6.2285, 6.3415, 6.4136, 6.4923, 6.5436, 6.5939, 6.6863, 6.5265, 6.5412, 6.5995, 6.65375748, 6.78290608, 6.96171796, 7.167441599999999, 7.380090199999999, 7.613155199999999, 7.87679392, 8.16601184, 8.47626288, 8.803431999999999
ESP, 294.4794, 302.8792, 311.3464, 301.2949, 317.6941, 333.6848, 325.8913, 340.702, 351.5351, 379.2369, 395.0517, 391.3259, 409.7072, 418.33, 433.6747, 447.832, 439.8411, 451.4459, 417.0515, 376.7138, 362.457, 362.6663, 355.4473, 327.6306, 330.2859, 341.6234, 330.2365, 343.7742, 297.6356, 297.3262, 297.4803, 283.7339414154055, 271.09931986964875, 259.2788346236716, 247.99781588506607, 237.00552514431774, 226.08044660804265, 214.95079113496573, 203.34518191099187, 191.0415687741347, 177.86862749999997
EST, 41.7486, 38.5183, 28.2016, 22.0544, 23.0596, 21.2501, 21.938, 21.5423, 19.8294, 18.2987, 18.1588, 18.6116, 18.105, 19.9727, 20.3226, 20.2083, 19.1183, 23.4723, 21.2447, 17.852, 21.7581, 22.5069, 21.3216, 23.0665, 22.3021, 19.3012, 20.8637, 22.1033, 21.2098, 21.3071, 21.4278, 21.631337567011244, 21.927365823358723, 22.30150377094668, 22.739140393180993, 23.22533388919115, 23.742202943960823, 24.271227545157778, 24.79636011244106, 25.301520392274213, 25.7709975
ETH, 53.5077, 53.4868, 55.1733, 50.6453, 53.4549, 53.3908, 56.0038, 79.8693, 80.9284, 81.265, 79.5901, 83.2523, 91.7181, 91.3491, 98.1782, 85.3124, 89.1459, 101.0466, 103.313, 107.7272, 115.259, 114.9046, 120.0952, 122.5713, 121.6092, 123.9145, 126.3579, 129.0128, 135.1095, 141.5484, 148.5815, 156.2629, 164.5558, 173.5317, 183.2524, 193.7698, 205.203, 217.571, 230.7753, 244.7296, 259.3619
EU28, 5730.6841, 5631.744000000001, 5456.418200000001, 5358.797400000001, 5328.840999999999, 5382.565299999999, 5493.480900000001, 5402.369700000001, 5355.3257, 5244.3744, 5240.017400000002, 5294.4299, 5252.445800000002, 5334.472799999999, 5333.075400000001, 5297.5535, 5285.769300000002, 5235.6377999999995, 5116.937800000001, 4743.8388, 4850.1741, 4692.8847000000005, 4628.460800000001, 4532.504000000001, 4361.397900000001, 4389.4449, 4365.413600000001, 4383.7235, 4198.476, 4217.2147, 4240.3706999999995, 4135.526773619009, 4047.5269914343035, 3971.9011254114757, 3904.5186989239637, 3841.5891221619304, 3779.5271489867214, 3715.0960727415763, 3645.5339293074026, 3568.415196767208, 3481.6631181399994
FIN, 72.1382, 69.8738, 68.499, 70.7654, 76.5805, 73.488, 78.8363, 77.3469, 73.6406, 73.0478, 71.1598, 76.555, 79.0214, 86.5884, 82.8548, 70.8085, 82.1714, 80.5068, 72.3664, 68.6638, 76.5617, 68.6576, 63.2003, 63.7334, 59.5546, 55.9263, 58.8296, 56.1014, 53.44, 53.5018, 53.6444, 52.768598635920426, 52.10654954687038, 51.615138845210744, 51.253574528912324, 50.98359766707467, 50.76031638343801, 50.541583713441376, 50.297961839798525, 50.00174802535997, 49.6278075
FJI, 1.958, 1.8275, 1.9071, 1.9888, 2.0381, 2.1244, 2.1857, 2.1584, 2.1034, 2.0879, 2.0907, 2.3472, 2.1704, 2.2675, 2.6166, 2.3416, 2.4533, 2.4125, 2.171, 2.0342, 2.4555, 2.3308, 2.3107, 2.4031, 2.5487, 2.6386, 2.8054, 2.8671, 2.7014, 2.6201, 2.5516, 2.469852, 2.398746, 2.338282, 2.2878719999999997, 2.24675, 2.21464, 2.191452, 2.17626, 2.167893, 2.16522
FRA, 556.1092, 583.0459999999998, 571.6084, 549.9424, 542.8318, 551.9126, 568.2928, 560.6746, 574.3113, 566.2195, 559.3292, 566.0735, 559.7213, 563.1833, 561.2514, 563.3538, 550.1615, 540.8897, 534.3989, 513.7027, 520.4189, 494.2441, 494.4682, 494.5916, 464.9001, 469.7758, 470.9837, 474.3601, 462.9265, 466.2482, 470.185, 455.6679019451535, 442.80361389553445, 431.0960181912849, 420.0842845491037, 409.34277652636877, 398.49647885521193, 387.186596659512, 375.0680155551784, 361.83776224839704, 347.23774499999996
FSM, 0.14773, 0.15433, 0.16004000000000002, 0.16097999999999998, 0.16558, 0.17032, 0.17027, 0.17379, 0.18085, 0.17328, 0.18774, 0.23175, 0.20609, 0.20615, 0.20608, 0.18412, 0.18405, 0.20329, 0.18122, 0.22772, 0.17998, 0.1908, 0.20558, 0.2146, 0.22192, 0.22926, 0.25258, 0.25924, 0.23053000000000004, 0.23053000000000004, 0.23053000000000004, 0.21145856000000002, 0.19238712, 0.17331568000000003, 0.15424424, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998, 0.13517279999999998
GAB, 27.5213, 21.8835, 22.2799, 22.436, 20.818, 21.7132, 22.3033, 19.8214, 20.756, 18.4537, 16.9076, 17.2179, 16.6801, 18.622, 17.1614, 16.5574, 14.2773, 12.8961, 13.5213, 13.3209, 13.8909, 13.1137, 13.0674, 12.4959, 11.7322, 10.9676, 10.4991, 9.8379, 11.2904, 11.5108, 11.7474, 12.0065, 12.2791, 12.5599, 12.8439, 13.1263, 13.3996, 13.6655, 13.9331, 14.2102, 14.5035
GBR, 812.4498, 820.5067, 799.2241, 780.3732, 770.8371, 764.1383, 785.8380000000002, 760.4325, 757.5668, 726.6904, 725.2767, 727.7698, 707.301, 714.0373, 711.0953, 703.8168, 696.6285, 685.6165, 665.1578, 608.3927, 622.8277, 575.5728, 592.2164, 577.9338, 537.4193, 519.7811, 494.7203, 481.9158, 485.6848, 492.6927, 499.8798, 495.9781167587928, 493.93839442705683, 493.360239080879, 493.8527126265864, 495.03801359963325, 496.4417313769511, 497.6335169380068, 498.3236010314004, 498.23877957453647, 497.123006
GEO, 46.5928, 39.0056, 26.5988, 18.0789, 14.1708, 11.9077, 14.924, 15.2131, 13.6269, 12.4772, 11.78, 11.0833, 11.1107, 11.7992, 12.4427, 12.703, 14.9746, 15.6329, 14.9137, 14.0709, 13.8448, 17.0268, 18.328, 17.3643, 18.8834, 17.0197, 17.5294, 17.6581, 18.583, 19.3696, 20.1697, 20.658208, 21.103901999999998, 21.5133805, 21.893164, 22.249765, 22.577737, 22.874231, 23.149016000000003, 23.410187, 23.66468
GHA, 10.9077, 10.6641, 11.1356, 11.5846, 11.8471, 12.2813, 13.0034, 14.0402, 14.2238, 15.1099, 16.82, 16.9922, 17.6643, 18.3442, 18.8142, 19.6429, 21.8915, 21.7358, 21.3912, 20.3496, 23.489, 26.4548, 26.1452, 29.3942, 29.6006, 30.2911, 31.3615, 32.8511, 34.5815, 36.7534, 39.1161, 40.6143102529101, 42.135848901817546, 43.67852424125967, 45.24061282225871, 46.82010578960849, 49.52047360321871, 52.39431399761661, 55.44731327117523, 58.68957066982292, 62.13600427900811
GIN, 9.7936, 10.1391, 10.116, 10.5037, 11.1212, 11.8934, 11.3799, 11.2268, 12.2211, 12.4619, 13.143, 14.183, 15.5584, 15.4789, 15.652, 17.1193, 17.3014, 17.5684, 18.5652, 18.9541, 21.2522, 22.5919, 23.5407, 23.7842, 24.3171, 25.0875, 28.1458, 27.453000000000007, 28.8676, 32.7373, 36.6911, 40.879, 45.548, 50.6205, 56.025, 61.6959, 67.7737, 74.3112, 81.1359, 88.1027, 95.0918
GMB, 1.1602, 1.2004, 1.1954, 1.1948, 1.2342, 1.2668, 1.3155, 1.2732, 1.337, 1.3322, 1.4201, 1.4443, 1.4625, 1.5081, 1.6399, 1.6898, 1.803, 1.8172, 1.9718, 2.2687, 2.4084, 2.0766, 2.1573, 2.2415, 2.3844, 2.4526, 2.501, 2.59, 2.5292, 2.6265, 2.7347, 2.8566, 2.991, 3.1373, 3.2947, 3.4625, 3.6429, 3.837, 4.0431, 4.2599, 4.4862
GNB, 1.6022, 1.6185, 1.6562, 1.6885, 1.7245, 1.7559, 1.681, 1.6725, 1.6449, 1.7831, 1.7566, 1.9864, 2.0997, 2.1413, 2.0971, 2.064, 2.232, 2.2621, 2.1785, 2.2872, 2.3819, 2.385, 2.5715, 2.5267, 2.5258, 2.7017, 2.672, 2.8096, 2.4939, 2.5655, 2.6526, 2.763, 2.8971, 3.0514, 3.2226, 3.4073, 3.6121, 3.8426, 4.0946, 4.3645, 4.649
GNQ, 0.20222, 0.2909, 0.32243, 0.27332, 4.5289, 4.5556, 4.5008, 5.8171, 6.2635, 6.4312, 5.8846, 10.0517, 10.7036, 12.3198, 12.366, 12.0297, 11.9301, 12.2717, 11.859000000000002, 11.2588, 11.5573, 13.0262, 9.869, 11.9762, 12.1894, 12.9423, 13.0733, 13.0496, 15.8056, 15.9095, 16.057000000000002, 16.3068, 16.6516, 17.0385, 17.4184, 17.7475, 18.0119, 18.2399, 18.4521, 18.6666, 18.8986
GRC, 103.766, 103.8133, 105.074, 104.6985, 107.4575, 109.8024, 112.8874, 117.8126, 123.386, 123.5512, 126.9113, 128.0053, 127.9438, 131.7245, 132.5037, 136.9482, 133.0394, 135.5798, 132.2302, 125.0804, 118.9112, 115.8971, 112.5696, 103.0177, 99.5722, 95.7775, 92.1329, 95.8439, 83.5339, 84.6909, 85.5987, 82.90066306524079, 80.45798125213544, 78.21079608960166, 76.10066844766212, 74.07218079046787, 72.07681239304019, 70.03504984258375, 67.85850679551766, 65.47388578033068, 62.82295999999999
GRD, 0.15054, 0.15453, 0.1622, 0.16598, 0.1904, 0.19825, 0.20264, 0.21834, 0.22541, 0.2447, 0.25585, 0.2573, 0.269, 0.28119, 0.27144, 0.28541, 0.30079, 0.30971, 0.32418, 0.32428, 0.33305, 0.32826, 0.34684, 0.3833, 0.32252, 0.32913000000000003, 0.33793, 0.33807, 0.312975, 0.31230749999999996, 0.31161, 0.31149499999999997, 0.312375, 0.313945, 0.31589, 0.31792000000000004, 0.320065, 0.32247750000000003, 0.32504, 0.3276325, 0.33014
GTM, 15.6993, 16.1977, 17.5491, 17.2775, 18.7391, 18.8227, 17.5847, 18.7415, 19.854, 20.3833, 21.2124, 22.1251, 22.6165, 22.2279, 23.5669, 24.7581, 25.1892, 25.8133, 24.5769, 25.8558, 26.9775, 27.6621, 28.0955, 29.7247, 34.6218, 33.0896, 33.9384, 34.2275, 34.4049, 35.854, 37.3736, 38.68571232, 40.29188176, 42.10711104, 44.04751968, 46.0309504, 48.078564160000006, 50.23125503999999, 52.437947519999994, 54.6484304, 56.8140624
GUY, 2.8256, 2.8457, 2.8684, 2.8882, 2.8908, 2.9315, 3.0525, 3.2502, 3.3033, 3.3819, 3.205, 3.6755, 2.9989, 3.3052, 3.2603, 2.9634, 2.7793, 3.0927, 3.1715, 3.2118, 3.4168, 3.5557, 3.811, 3.8794, 4.0695, 4.1172, 3.9153, 4.0538, 4.1601, 4.2865, 4.4169, 4.5592, 4.7151, 4.8798, 5.0488, 5.2173, 5.3814, 5.5394, 5.6901, 5.8321, 5.9639
HKG, 30.9415, 32.3954, 36.8029, 38.7214, 35.1208, 35.226, 32.7935, 34.4363, 43.1342, 46.8533, 44.6174, 42.2198, 43.9331, 47.6474, 45.9896, 48.1384, 46.2104, 47.8018, 47.9964, 46.1934, 44.6905, 47.8593, 47.4907, 49.0203, 48.2179, 48.588, 49.6234, 52.6236, 49.2676, 49.9231, 50.6114, 51.257, 51.8379, 52.4244, 53.0715, 53.8221, 54.5957, 55.3377, 56.1102, 56.9612, 57.9275
HND, 9.2981, 9.4427, 9.7828, 9.1193, 9.8804, 10.5321, 10.5294, 10.9105, 11.329, 10.8922, 11.5112, 12.2336, 12.7213, 14.3779, 15.1034, 15.6944, 15.0376, 16.9162, 16.6754, 16.2091, 16.3735, 17.656, 17.6619, 18.0183, 18.4163, 19.268, 19.9762, 20.1051, 19.0364, 19.7133, 20.4212, 21.2185, 22.1455, 23.1797, 24.2983, 25.4772, 26.7387, 28.0972, 29.517, 30.9619, 32.3965
HRV, 32.5698, 25.7768, 24.1163, 24.2242, 23.316, 23.9008, 24.6214, 25.7228, 25.9329, 26.9811, 26.6332, 27.8361, 29.03, 30.5121, 30.8085, 31.3063, 31.8574, 33.3739, 32.3164, 29.3312, 28.9173, 28.5314, 26.6571, 25.6989, 24.9376, 25.4574, 25.6289, 26.2975, 23.3468, 23.4289, 23.512, 22.862007988556503, 22.30032118213681, 21.807781684815396, 21.36644898180165, 20.959616406704047, 20.569500669588006, 20.17573528331788, 19.761006482498708, 19.309936460420193, 18.8095175
HTI, 6.5127, 6.7989, 7.1777, 6.9537, 6.7039, 7.4186, 7.7404, 8.2304, 8.2341, 8.4177, 8.7386, 9.0061, 9.2336, 9.1973, 9.5466, 11.7012, 11.9224, 12.3949, 12.6765, 12.7842, 12.781, 13.3544, 13.6384, 14.1942, 14.982, 15.3953, 15.8844, 16.2117, 16.1806, 17.0061, 17.8912, 18.802017499999998, 19.855638, 21.026401, 22.287846, 23.6122575, 25.03958, 26.593856, 28.22304, 29.876219999999996, 31.504089999999998
HUN, 94.6912, 87.9169, 78.0777, 78.8877, 77.7848, 76.1611, 78.3582, 76.7816, 76.3158, 76.7225, 73.8149, 75.7877, 74.1494, 77.1462, 76.113, 75.8855, 74.6684, 72.9015, 71.0893, 65.0681, 65.425, 63.7984, 60.0858, 57.2278, 57.8363, 61.1761, 61.5372, 64.1734, 58.8403, 58.9342, 59.1466, 58.39858210793787, 58.00824878431273, 57.875682137389546, 57.90996964090979, 58.027420302062076, 58.19912756105454, 58.408909409268965, 58.59969637967593, 58.718285154053866, 58.71586999999999
IDN, 369.9945, 408.9461, 431.5375, 450.2695, 428.7178, 450.777, 481.2311, 507.3944, 530.7552, 538.8518, 548.7876, 580.9627, 585.2982, 618.0744, 627.2875, 628.5054, 636.9559, 658.6447, 647.6371, 670.7009, 722.4704, 778.5732, 823.3529, 781.4033, 829.2356, 845.2282, 862.0057, 888.7277, 937.615, 956.5049, 978.666, 988.72072848, 1001.0764439200001, 1015.37409044, 1031.27739744, 1048.4802366000001, 1066.90775928, 1086.61975368, 1107.5216649600002, 1129.50915644, 1152.4785396
IND, 1163.6778, 1212.4951, 1263.3354, 1293.2581, 1347.9627, 1406.057, 1479.9259, 1522.5886, 1545.8124, 1617.4254, 1651.5663, 1644.1748, 1638.1379, 1685.2524, 1750.0475, 1807.0605, 1883.8975, 1979.7734, 2124.6673, 2282.9389, 2259.6287, 2377.3654, 2527.3238, 2548.1587, 2744.4142, 2813.5179, 2900.7872, 2983.61, 2972.6922, 3036.0039, 3108.2444, 3449.2334817001206, 3812.009544395639, 4199.418730037947, 4614.220864877963, 5059.086043647612, 5535.402612227042, 6044.7727265601925, 6590.052647839216, 7174.030020930652, 7799.479492472935
IOT, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
IRL, 55.6824, 56.3614, 56.2114, 56.7033, 57.9851, 59.43, 61.5122, 62.8811, 65.4286, 66.5873, 68.7299, 70.7597, 68.6886, 69.0794, 68.9906, 70.4642, 70.2142, 68.9784, 68.3174, 62.5601, 62.5346, 57.8812, 58.5, 58.3658, 58.0427, 60.2008, 62.3025, 61.8206, 55.2706, 55.981, 56.7709, 54.42533090721634, 52.18624875112961, 49.9935603793296, 47.79048922220051, 45.52424908347123, 43.14084754487092, 40.59183434945079, 37.84138406551107, 34.860444543336705, 31.627852500000003
IRN, 382.4282, 405.3264, 409.8999, 402.4766, 446.944, 444.6808, 450.7057, 439.644, 463.2609, 532.2126, 524.6531, 547.6725, 554.0759, 589.9142, 633.9866, 661.1631, 709.9228, 726.8402, 740.6606, 754.6613, 777.7194, 792.2453, 811.6629, 836.2566, 865.9392, 868.2602, 882.5418, 915.7444, 874.0830000000002, 896.2769, 916.8891, 932.4568251320998, 947.8604785905974, 962.8100666090922, 977.0231933048227, 990.2482052485636, 1002.0069835229871, 1012.9133669199708, 1024.247667550803, 1037.114695944697, 1052.4622498354286
IRQ, 107.4897, 93.7907, 106.3064, 110.2795, 113.0948, 115.1563, 107.3673, 117.9676, 125.0229, 127.2161, 126.2771, 141.6529, 137.2907, 137.1937, 167.6418, 166.0629, 152.422, 114.1615, 148.0845, 165.9662, 178.31900000000005, 203.3901, 222.4054, 230.8716, 234.3426, 235.044, 257.765, 262.8362, 304.7484, 327.0307, 347.0655, 363.24927226666665, 376.24517000000003, 387.8097262, 399.6072314666667, 413.1783326666667, 428.9321808, 446.23968446666674, 465.0121373333333, 485.1999278, 506.7944946666667
ISL, 3.6168, 3.3996, 3.3117, 3.3958, 3.3193, 3.4431, 3.492, 3.6605, 3.8225, 4.0457, 4.0523, 3.9489, 4.0318, 4.0096, 4.1142, 3.9729, 4.5771, 4.8781, 5.2691, 4.9687, 4.8694, 4.6054, 4.6258, 4.6172, 4.6515, 4.7307, 4.6541, 4.7675, 4.2639999999999985, 4.3339, 4.4102, 4.281443728477884, 4.1650902760139425, 4.054689830769006, 3.9443032166722567, 3.828701893421225, 3.704001468068661, 3.567374166139217, 3.41533842692762, 3.245067740232466, 3.0544659715031575
ISR, 42.93899999999999, 43.4063, 49.4082, 51.6808, 55.5684, 58.1907, 60.6837, 63.9605, 66.381, 65.4232, 71.0076, 75.063, 71.9046, 75.9517, 77.0537, 77.9642, 79.9079, 83.3964, 83.5571, 80.4748, 83.0059, 84.8728, 90.2793, 84.5002, 83.2061, 85.2273, 85.6242, 87.1511, 87.3406, 91.6618, 95.8648, 104.64465309016836, 113.51446815669267, 122.53939600548344, 131.80165752730585, 141.39898302326054, 141.11215145335828, 140.51032529029388, 139.74501943315568, 138.9377106744057, 138.1815046135245
ITA, 524.6919, 525.891, 522.7419, 516.693, 510.2924, 539.0395, 531.7467, 538.3772, 549.4098, 554.5229, 560.086, 567.0703, 567.1543, 581.7347, 586.1149, 586.9249, 576.3694, 566.7179, 553.7405, 501.4115, 511.1595, 497.6606, 477.6568, 447.9631, 431.3908, 439.1472, 437.1469, 432.6601, 402.4007, 402.7349, 403.5295, 393.7117268270586, 385.73947491674477, 379.1682346813232, 373.5919667364978, 368.64065485322556, 364.02738623170177, 359.47849941465995, 354.69175164178534, 349.394695669723, 343.34533999999996
JAM, 9.6278, 9.9164, 9.9645, 10.292, 10.4746, 11.5142, 12.0051, 12.3956, 12.0227, 12.329, 12.9708, 13.2368, 12.8907, 13.4465, 13.2815, 13.0299, 13.8672, 12.0334, 12.5577, 10.1197, 9.4982, 10.0914, 9.7474, 10.4811, 9.8772, 10.0303, 10.2045, 10.1425, 9.1163, 9.1966, 9.2777, 9.229231200000001, 9.2097456, 9.208124799999998, 9.2143584, 9.219412, 9.38918448, 9.56269216, 9.73404404, 9.89761536, 10.047495000000001
JOR, 12.5918, 12.3512, 14.9618, 14.8564, 16.3378, 16.5919, 17.3747, 17.8214, 18.1731, 18.436, 19.5603, 20.3263, 22.0028, 22.6238, 24.5472, 26.8254, 27.0694, 28.5237, 28.0389, 28.4055, 27.8038, 28.7005, 31.6281, 31.7232, 34.1421, 28.1092, 28.008000000000006, 27.9263, 31.7766, 33.6045, 35.4972, 37.435063050000004, 39.4947592, 41.656498400000004, 43.9036878, 46.22459575, 48.6714785, 51.3000338, 54.1120684, 57.11598239999999, 60.3268175
JPN, 1275.3941, 1289.2746, 1301.9766, 1294.4157, 1358.9081, 1380.196, 1392.7753, 1384.98, 1336.1281, 1359.6613, 1379.9243, 1354.3141, 1378.1433, 1384.0464, 1376.5449, 1383.715, 1362.068, 1398.1567, 1325.8239, 1252.7535, 1306.9891, 1358.2195, 1401.0597, 1412.2362, 1364.1815, 1325.5093, 1309.7259, 1293.5371, 1321.9802, 1308.7727, 1298.4148, 1257.7245270875173, 1224.9221046746286, 1197.7507192386522, 1174.2326212527594, 1152.6318817698912, 1132.0660288049917, 1111.8844110069433, 1090.9810287670416, 1068.400469182769, 1043.3354379999998
KAZ, 388.5074, 375.3655, 346.8735, 307.4343, 257.5966, 238.2279, 219.414, 209.8278, 206.7426, 178.6446, 214.0235, 174.5649, 193.8995, 216.6688, 225.6795, 239.676, 266.3531, 275.7695, 279.4963, 274.047, 305.8739, 297.4755, 304.068, 311.5549, 327.3759, 333.134, 337.8544, 355.089, 378.6564, 397.1678, 416.1851, 416.5709845336495, 415.9796104905736, 413.4070330142539, 408.1329047036106, 399.70342985546154, 388.1519801710466, 374.1976925270224, 358.47858223126144, 341.472139351891, 323.502615
KEN, 41.9392, 40.1436, 40.9197, 41.6605, 42.3269, 43.2187, 43.2727, 41.9678, 46.7427, 45.8393, 43.2332, 43.3851, 43.9911, 46.2603, 48.202, 50.1325, 48.7302, 65.2626, 62.729, 62.4456, 62.2187, 65.0656, 68.8616, 65.3515, 67.7268, 68.7191, 72.1173, 71.515, 71.4189, 74.6257, 78.0817, 81.8226, 85.8473, 90.1691, 94.8003, 99.7526, 105.0803, 110.8121, 116.9251, 123.4037, 130.2398
KGZ, 29.9596, 27.0631, 23.3787, 18.8131, 14.2723, 10.7148, 10.6232, 11.6136, 10.457, 10.046, 10.1337, 10.0928, 10.7531, 11.2589, 12.0833, 12.5084, 12.5732, 13.6375, 14.9952, 14.9468, 14.0631, 15.5215, 18.2308, 18.5992, 18.7053, 18.8929, 19.1878, 19.1944, 19.7854, 20.4496, 21.1707, 21.711930193, 22.287194028, 22.885764484, 23.497718988, 24.114858985, 24.744316089999998, 25.395029034, 26.063439736, 26.746893562, 27.44411868
