add_info,iso3,tar_type_used,tar_type_calc,tar_type_orig,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_LU_refyr,emi_bl_LU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr
,COM,RBU,ABS,RBU,conditional,best,-74.1%,-69%,,,2025,2025,0.1054389,0.134695,AR4,SSP1BLIMAGE,0.4071,0.4071,0.07012851428571429,0.07012851428571429,,1.0,1.0,885997.9471,885997.9471,3666605287.4719,3666605287.4719,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0274,0.0274
,COM,RBU,ABS,RBU,conditional,best,-93.1%,-84%,,,2030,2030,0.03238170000000003,0.08288000000000002,AR4,SSP1BLIMAGE,0.4693,0.4693,0.07012851428571429,0.07012851428571429,,1.0,1.0,926893.9375,926893.9375,5425486252.6481,5425486252.6481,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0487,0.0487
,CPV,ABU,ABU,NGT,conditional,best,,-0.0007 MtCO2eq_AR4,,,2030,2030,1.1525,0.9953581428571429,AR4,SSP1BLIMAGE,1.1532,1.1532,-0.15714185714285714,-0.15714185714285714,,0.992875363,0.992875363,551537.5418,551537.5418,6419006566.8232,6419006566.8232,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,,-0.15714185714285714,-0.15714185714285714
,CPV,ABU,ABU,NGT,conditional,worst,,-0.0006 MtCO2eq_AR4,,,2030,2030,1.1526,0.9954581428571428,AR4,SSP1BLIMAGE,1.1532,1.1532,-0.15714185714285714,-0.15714185714285714,,0.992875363,0.992875363,551537.5418,551537.5418,6419006566.8232,6419006566.8232,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,,-0.15714185714285714,-0.15714185714285714
,CRI,RBY,ABS,ABS,conditional,best,,-25%,,,2012,2030,13.200185000000001,8.654685,AR4,SSP1BLIMAGE,15.1463,21.2845,-3.4803,-3.4803,,1.0,1.0,4688000.0,5546065.863,64169347656.25,132934098757.0535,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-2.7050400000000003,-4.5455000000000005
,CRI,AEI,ABS,ABS,conditional,best,,1.19 tCO2eq/cap,,,2050,2050,10.624232326321,7.143932326320999,AR4,SSP1BLIMAGE,29.2128,29.2128,-3.4803,-3.4803,,1.0,1.0,6003304.4759,6003304.4759,256050762864.9726,256050762864.9726,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-3.4803,-3.4803
,CRI,ABU,ABS,ABS,conditional,best,,-7.365 MtCO2eq,,,2030,2030,13.919500000000001,9.374,AR4,SSP1BLIMAGE,21.2845,21.2845,-3.4803,-3.4803,,1.0,1.0,5546065.863,5546065.863,132934098757.0535,132934098757.0535,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-4.5455000000000005,-4.5455000000000005
,CRI,ABS,ABS,ABS,conditional,best,,9.374000 MtCO2eq,,,2030,2030,13.919500000000001,9.374,AR4,SSP1BLIMAGE,21.2845,21.2845,-3.4803,-3.4803,,1.0,1.0,5546065.863,5546065.863,132934098757.0535,132934098757.0535,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-4.5455000000000005,-4.5455000000000005
,CRI,ABS,ABS,ABS,conditional,best,,5.964988 MtCO2eq,,,2050,2050,9.445288,5.964988,AR4,SSP1BLIMAGE,29.2128,29.2128,-3.4803,-3.4803,,1.0,1.0,6003304.4759,6003304.4759,256050762864.9726,256050762864.9726,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-3.4803,-3.4803
,CRI,RBU,ABS,ABS,conditional,best,,-44%,,,2030,2030,11.919320000000003,7.373820000000002,AR4,SSP1BLIMAGE,21.2845,21.2845,-3.4803,-3.4803,,1.0,1.0,5546065.863,5546065.863,132934098757.0535,132934098757.0535,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-4.5455000000000005,-4.5455000000000005
,CUB,ABU,ABU,NGT,conditional,best,-6 MtCO2eq,,,,2030,2030,45.4774,32.336600000000004,AR4,SSP1BLIMAGE,51.4774,51.4774,-13.1408,-13.1408,,0.911907859,0.911907859,10748724.9136,10748724.9136,133533722794.9719,133533722794.9719,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,-13.1408,-13.1408
,CYP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,3.7271036250000003,3.25389,AR4,SSP1BLIMAGE,5.8418,7.2545,-0.25119,-0.473213625,,1.0,1.0,766615.0,1336921.0367,12268120117.1875,35912834941.9896,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-0.25119,-0.473213625
,CZE,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,119.420885,114.00196,AR4,SSP1BLIMAGE,198.7131,126.3926,-5.2259,-5.418925,,1.0,1.0,10340875.0,11215831.2137,220390390625.0,555988202961.4065,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-5.2259,-5.418925
,DEU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,739.0347999999999,724.1315,AR4,SSP1BLIMAGE,1259.072,719.1467,-31.3117,-14.9033,,1.0,1.0,79053984.0,82435156.6689,2010535750000.0,4551718737323.895,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-31.3117,-14.9033
,DJI,ABU,ABS,RBU,unconditional,best,-1.790 MtCO2eq_SAR,,,,2030,2030,2.545322061664817,2.545322061664817,AR4,SSP1BLIMAGE,4.475,4.475,,,,1.0,1.0,1091544.6283,1091544.6283,7208188316.736999,7208188316.736999,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABU,ABS,RBU,conditional,best,-2.685 MtCO2eq_SAR,,,,2030,2030,1.580483092497226,1.580483092497226,AR4,SSP1BLIMAGE,4.475,4.475,,,,1.0,1.0,1091544.6283,1091544.6283,7208188316.736999,7208188316.736999,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABS,ABS,RBU,unconditional,best,2.685 MtCO2eq_SAR,,,,2030,2030,2.8945169075027737,2.8945169075027737,AR4,SSP1BLIMAGE,4.475,4.475,,,,1.0,1.0,1091544.6283,1091544.6283,7208188316.736999,7208188316.736999,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABS,ABS,RBU,conditional,best,1.790 MtCO2eq_SAR,,,,2030,2030,1.9296779383351825,1.9296779383351825,AR4,SSP1BLIMAGE,4.475,4.475,,,,1.0,1.0,1091544.6283,1091544.6283,7208188316.736999,7208188316.736999,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,unconditional,best,-40%,,,,2030,2030,2.6849999999999996,2.6849999999999996,AR4,SSP1BLIMAGE,4.475,4.475,,,,1.0,1.0,1091544.6283,1091544.6283,7208188316.736999,7208188316.736999,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.79,1.79,AR4,SSP1BLIMAGE,4.475,4.475,,,,1.0,1.0,1091544.6283,1091544.6283,7208188316.736999,7208188316.736999,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DMA,RBY,ABS,RBY,conditional,best,-39.2%,,,,2014,2025,0.1521640064219924,0.024564006421992413,AR4,SSP1BLIMAGE,0.21986,0.22354166666666667,-0.1276,-0.1276,,0.7990897159999999,0.797148401,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,RBY,ABS,RBY,conditional,best,-44.7%,,,,2014,2030,0.1425011738492056,0.014901173849205612,AR4,SSP1BLIMAGE,0.21986,0.22354166666666667,-0.1276,-0.1276,,0.7990897159999999,0.797148401,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.10300531065904409,-0.024594689340955905,AR4,SSP1BLIMAGE,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.797148401,0.797148401,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.09373483269973011,-0.03386516730026988,AR4,SSP1BLIMAGE,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.797148401,0.797148401,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,-0.1276,-0.1276
,DNK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,44.623338749999995,45.523199999999996,AR4,SSP1BLIMAGE,70.9338,41.5148,4.9382,0.8998612500000001,,1.0,1.0,5243993.0,6281050.8373,129758789062.5,336083372488.5178,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,4.9382,0.8998612500000001
,DOM,AEI,AEI,REI,conditional,best,,2.7 tCO2eq_SAR/capita,,POP,2030,2030,35.77065997028265,32.67355997028265,AR4,SSP1BLIMAGE,36.4784,36.4784,-3.0971,-3.0971,,0.999997259,0.999997259,11358605.8559,11358605.8559,251014943358.5388,251014943358.5388,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-3.0971,-3.0971
,DOM,REI,AEI,REI,conditional,best,,-25%,,POP,2010,2030,24.15602080441573,21.058920804415727,AR4,SSP1BLIMAGE,27.491,36.4784,-3.0971,-3.0971,,1.0,0.999997259,9695121.0,11358605.8559,109990046875.0,251014943358.5388,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-3.0971,-3.0971
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,228.78001200323362,227.5514793889479,AR4,SSP1BLIMAGE,245.7661,245.7661,-1.2285326142857145,-1.2285326142857145,,0.98735505,0.98735505,45599363.5607,45599363.5607,839224919454.4249,839224919454.4249,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2285326142857145,-1.2285326142857145
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,192.3812520101629,191.1527193958772,AR4,SSP1BLIMAGE,245.7661,245.7661,-1.2285326142857145,-1.2285326142857145,,0.98735505,0.98735505,45599363.5607,45599363.5607,839224919454.4249,839224919454.4249,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2285326142857145,-1.2285326142857145
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP1BLIMAGE,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.990606703,0.990606703,17845373.7326,17845373.7326,233368606728.1148,233368606728.1148,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147393302,100.67532075953828,AR4,SSP1BLIMAGE,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.990606703,0.990606703,17845373.7326,17845373.7326,233368606728.1148,233368606728.1148,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP1BLIMAGE,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.990606703,0.990606703,17845373.7326,17845373.7326,233368606728.1148,233368606728.1148,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147393301,100.67532075953828,AR4,SSP1BLIMAGE,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.990606703,0.990606703,17845373.7326,17845373.7326,233368606728.1148,233368606728.1148,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,73.5939855795939,114.1620548183938,AR4,SSP1BLIMAGE,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.990606703,0.990606703,17845373.7326,17845373.7326,233368606728.1148,233368606728.1148,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,RBU,ABS,RBU,conditional,best,-20.9%,-26%,,,2025,2025,64.06940458527207,94.00150364117614,AR4,SSP1BLIMAGE,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.990606703,0.990606703,17845373.7326,17845373.7326,233368606728.1148,233368606728.1148,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.991999999999999,9.646844285714284,AR4,SSP1BLIMAGE,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.159251254,0.159251254,4022057.5976,4022057.5976,9267307689.118,9267307689.118,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP1BLIMAGE,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.164434023,0.164434023,4366322.9784,4366322.9784,12874168979.002,12874168979.002,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP1BLIMAGE,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.159251254,0.159251254,4022057.5976,4022057.5976,9267307689.118,9267307689.118,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP1BLIMAGE,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.164434023,0.164434023,4366322.9784,4366322.9784,12874168979.002,12874168979.002,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844285714285,AR4,SSP1BLIMAGE,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.159251254,0.159251254,4022057.5976,4022057.5976,9267307689.118,9267307689.118,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP1BLIMAGE,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.164434023,0.164434023,4366322.9784,4366322.9784,12874168979.002,12874168979.002,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP1BLIMAGE,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.159251254,0.159251254,4022057.5976,4022057.5976,9267307689.118,9267307689.118,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP1BLIMAGE,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.164434023,0.164434023,4366322.9784,4366322.9784,12874168979.002,12874168979.002,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,unconditional,best,-6.2%,,,,2025,2025,9.286395714301507,9.941240000015792,AR4,SSP1BLIMAGE,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.159251254,0.159251254,4022057.5976,4022057.5976,9267307689.118,9267307689.118,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,11.23975193907384,11.894596224788124,AR4,SSP1BLIMAGE,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.164434023,0.164434023,4366322.9784,4366322.9784,12874168979.002,12874168979.002,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,conditional,best,-24.9%,,,,2025,2025,9.007089239694766,9.66193352540905,AR4,SSP1BLIMAGE,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.159251254,0.159251254,4022057.5976,4022057.5976,9267307689.118,9267307689.118,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,conditional,best,-38.5%,,,,2030,2030,10.74012080452857,11.394965090242854,AR4,SSP1BLIMAGE,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.164434023,0.164434023,4366322.9784,4366322.9784,12874168979.002,12874168979.002,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ESP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,177.86862749999997,140.81223999999997,AR4,SSP1BLIMAGE,294.4794,256.4799,-35.8754,-37.0563875,,1.0,1.0,39202525.0,49328729.1775,684530875000.0,1893053431903.58,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-35.8754,-37.0563875
,EST,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,25.7709975,23.55966,AR4,SSP1BLIMAGE,41.7486,19.8446,-1.4895,-2.2113375,,1.0,1.0,1565246.0,1291582.4478,15640444335.9375,57292635865.3143,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-1.4895,-2.2113375
,ETH,AEI,ABS,ABS,conditional,best,,1.1 tCO2eq/cap,,,2030,2030,53.08139691824002,143.08139691824002,AR4,SSP1BLIMAGE,310.0,310.0,58.746975000000006,58.746975000000006,,0.9964069109999999,0.9964069109999999,130073997.1984,130073997.1984,395640451511.5193,395640451511.5193,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,ABU,ABS,ABS,conditional,best,-125 MtCO2eq_AR4,-255 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP1BLIMAGE,310.0,310.0,58.746975000000006,58.746975000000006,,0.9964069109999999,0.9964069109999999,130073997.1984,130073997.1984,395640451511.5193,395640451511.5193,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,ABS,ABS,ABS,conditional,best,185 MtCO2eq_AR4,145 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP1BLIMAGE,310.0,310.0,58.746975000000006,58.746975000000006,,0.9964069109999999,0.9964069109999999,130073997.1984,130073997.1984,395640451511.5193,395640451511.5193,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,RBU,ABS,ABS,conditional,best,-40%,-64%,,,2030,2030,186.44554303600003,144.71286885760003,AR4,SSP1BLIMAGE,310.0,310.0,58.746975000000006,58.746975000000006,,0.9964069109999999,0.9964069109999999,130073997.1984,130073997.1984,395640451511.5193,395640451511.5193,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,FIN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,49.6278075,28.511319999999998,AR4,SSP1BLIMAGE,72.1382,46.833999999999996,-14.7716,-21.1164875,,1.0,1.0,4996222.0,5889257.9234,124533109375.0,287033976121.228,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-14.7716,-21.1164875
,FJI,ABU,RBU,RBU,unconditional,best,-0.250 MtCO2eq_AR4,,,,2030,2030,1.9628,-0.5121019714285713,AR4,SSP1BLIMAGE,2.2128,2.2128,-2.4749019714285714,-2.4749019714285714,,0.408590777,0.408590777,880692.2092,880692.2092,12004229810.1001,12004229810.1001,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,ABU,RBU,RBU,conditional,best,-0.750 MtCO2eq_AR4,,,,2030,2030,1.4628,-1.0121019714285713,AR4,SSP1BLIMAGE,2.2128,2.2128,-2.4749019714285714,-2.4749019714285714,,0.408590777,0.408590777,880692.2092,880692.2092,12004229810.1001,12004229810.1001,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.12238703286544,-0.35251493856313143,AR4,SSP1BLIMAGE,2.2128,2.2128,-2.4749019714285714,-2.4749019714285714,,0.408590777,0.408590777,880692.2092,880692.2092,12004229810.1001,12004229810.1001,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,1.94156109859632,-0.5333408728322513,AR4,SSP1BLIMAGE,2.2128,2.2128,-2.4749019714285714,-2.4749019714285714,,0.408590777,0.408590777,880692.2092,880692.2092,12004229810.1001,12004229810.1001,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FRA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,347.23774499999996,311.82941999999997,AR4,SSP1BLIMAGE,556.1092,430.7297,-21.8361,-35.40832500000001,,1.0,1.0,58662990.0,73514228.5636,1427114875000.0,3457820803100.2,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-21.8361,-35.40832500000001
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.1621023408724228,0.13067348372956566,AR4,SSP1BLIMAGE,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,,0.664093226,0.6862230509999999,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.03142885714285714
,FSM,RBY,ABS,RBY,conditional,best,-35%,,,,2000,2025,0.15337496051497604,0.12194610337211889,AR4,SSP1BLIMAGE,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,,0.664093226,0.6862230509999999,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.03142885714285714
,FSM,ABS,ABS,RBY,unconditional,best,0.108 MtCO2eq_AR4,,,,2025,2025,0.108,0.07657114285714287,AR4,SSP1BLIMAGE,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230509999999,0.6862230509999999,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.03142885714285714,-0.03142885714285714
,FSM,ABS,ABS,RBY,conditional,best,0.094 MtCO2eq_AR4,,,,2025,2025,0.094,0.06257114285714285,AR4,SSP1BLIMAGE,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230509999999,0.6862230509999999,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.03142885714285714,-0.03142885714285714
,GAB,RBU,RBU,RBU,conditional,best,,-50%,,,2025,2025,5.437079999224991,-74.19895657220357,AR4,SSP1BLIMAGE,10.81,10.81,-79.63603657142856,-79.63603657142856,,0.994064755,0.994064755,2270571.0438,2270571.0438,33575417563.6163,33575417563.6163,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-79.63603657142856,-79.63603657142856
,GBR,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,497.1230059999999,487.62315599999994,AR4,SSP1BLIMAGE,812.4498,462.0213,0.25546,-9.49985,,1.0,1.0,57474050.0,73080334.1628,1302681192214.9658,3647797397843.382,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.25546,-9.49985
,GEO,ABU,ABS,RBU,unconditional,best,-5.76 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP1BLIMAGE,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3609112.6201,3609112.6201,81345766175.7403,81345766175.7403,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,ABU,ABS,RBU,conditional,best,-10.11 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278606,25.709278710278607,AR4,SSP1BLIMAGE,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3609112.6201,3609112.6201,81345766175.7403,81345766175.7403,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-4.068149999999998,-4.068149999999998
,GEO,REI,ABS,RBU,unconditional,best,-34%,,,GDP,1990,2030,45.21498376873457,41.146833768734574,AR4,SSP1BLIMAGE,46.5928,40.41147336802911,0.40575,-4.068149999999998,,1.0,1.0,5410399.0,3609112.6201,55324222656.25,81345766175.7403,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,0.40575,-4.068149999999998
,GEO,REI,ABS,RBU,conditional,best,-43%,,,GDP,1990,2030,39.04930416390714,34.98115416390714,AR4,SSP1BLIMAGE,46.5928,40.41147336802911,0.40575,-4.068149999999998,,1.0,1.0,5410399.0,3609112.6201,55324222656.25,81345766175.7403,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,0.40575,-4.068149999999998
