add_info,iso3,tar_type_used,tar_type_calc,tar_type_orig,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_LU_refyr,emi_bl_LU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr
,,,,,,,,,,,,,MtCO2eq,MtCO2eq,,,MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),,%,%,Pers,Pers,2011GKD,2011GKD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MtCO2eq,,
,COL,ABS,ABS,RBU,unconditional,best,,268 MtCO2eq_SAR,,,2030,2030,199.9898649502628,282.2445401989486,AR4,SSP5BLREMMP,270.551,270.551,41.32279285714285,41.32279285714285,,0.99999963,0.99999963,53304770.777,53304770.777,1129158631142.519,1129158631142.519,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,82.25467524868577,82.25467524868577
,COL,ABS,ABS,RBU,conditional,best,,234.500 MtCO2eq_SAR,,,2030,2030,164.70929742539425,246.96397267408003,AR4,SSP5BLREMMP,270.551,270.551,41.32279285714285,41.32279285714285,,0.99999963,0.99999963,53304770.777,53304770.777,1129158631142.519,1129158631142.519,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,82.25467524868577,82.25467524868577
,COL,RBU,ABS,RBU,unconditional,best,,-20%,,,2030,2030,199.98988497103687,282.24456021972264,AR4,SSP5BLREMMP,270.551,270.551,41.32279285714285,41.32279285714285,,0.99999963,0.99999963,53304770.777,53304770.777,1129158631142.519,1129158631142.519,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,82.25467524868577,82.25467524868577
,COL,RBU,ABS,RBU,conditional,best,,-30%,,,2030,2030,164.70932745655523,246.964002705241,AR4,SSP5BLREMMP,270.551,270.551,41.32279285714285,41.32279285714285,,0.99999963,0.99999963,53304770.777,53304770.777,1129158631142.519,1129158631142.519,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,82.25467524868577,82.25467524868577
,COM,ABU,ABS,RBU,conditional,best,-0.301500 MtCO2eq,-0.301500 MtCO2eq,,,2025,2025,0.10560000000000003,0.133,AR4,SSP5BLREMMP,0.4071,0.4071,0.07012851428571429,0.07012851428571429,,1.0,1.0,876019.7712,876019.7712,3776252031.639,3776252031.639,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0274,0.0274
,COM,ABU,ABS,RBU,conditional,best,-0.436700 MtCO2eq,-0.441700 MtCO2eq,,,2030,2030,0.03260000000000002,0.08140000000000003,AR4,SSP5BLREMMP,0.4693,0.4693,0.07012851428571429,0.07012851428571429,,1.0,1.0,908381.9838,908381.9838,5812672949.6198,5812672949.6198,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0487,0.0487
,COM,ABS,ABS,RBU,conditional,best,0.105600 MtCO2eq,0.133 MtCO2eq,,,2025,2025,0.1056,0.133,AR4,SSP5BLREMMP,0.4071,0.4071,0.07012851428571429,0.07012851428571429,,1.0,1.0,876019.7712,876019.7712,3776252031.639,3776252031.639,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0274,0.0274
,COM,ABS,ABS,RBU,conditional,best,0.032600 MtCO2eq,0.0813 MtCO2eq,,,2030,2030,0.0326,0.0813,AR4,SSP5BLREMMP,0.4693,0.4693,0.07012851428571429,0.07012851428571429,,1.0,1.0,908381.9838,908381.9838,5812672949.6198,5812672949.6198,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0487,0.0487
,COM,RBU,ABS,RBU,conditional,best,-74.1%,-69%,,,2025,2025,0.1054389,0.134695,AR4,SSP5BLREMMP,0.4071,0.4071,0.07012851428571429,0.07012851428571429,,1.0,1.0,876019.7712,876019.7712,3776252031.639,3776252031.639,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0274,0.0274
,COM,RBU,ABS,RBU,conditional,best,-93.1%,-84%,,,2030,2030,0.03238170000000003,0.08288000000000002,AR4,SSP5BLREMMP,0.4693,0.4693,0.07012851428571429,0.07012851428571429,,1.0,1.0,908381.9838,908381.9838,5812672949.6198,5812672949.6198,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0487,0.0487
,CPV,ABU,ABU,NGT,conditional,best,,-0.0007 MtCO2eq_AR4,,,2030,2030,1.4815,1.324358142857143,AR4,SSP5BLREMMP,1.4822,1.4822,-0.15714185714285714,-0.15714185714285714,,0.994037086,0.994037086,520518.1542,520518.1542,6567995640.2111,6567995640.2111,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,,-0.15714185714285714,-0.15714185714285714
,CPV,ABU,ABU,NGT,conditional,worst,,-0.0006 MtCO2eq_AR4,,,2030,2030,1.4816,1.324458142857143,AR4,SSP5BLREMMP,1.4822,1.4822,-0.15714185714285714,-0.15714185714285714,,0.994037086,0.994037086,520518.1542,520518.1542,6567995640.2111,6567995640.2111,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,,-0.15714185714285714,-0.15714185714285714
,CRI,RBY,ABS,ABS,conditional,best,,-25%,,,2012,2030,21.386745002955998,8.654745002955998,AR4,SSP5BLREMMP,15.1463,29.471,-11.152462,-10.581491385714283,,1.0,0.9999979640000001,4688000.0,5644382.9475,64169347656.25,144082874143.2906,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-2.7050400000000003,-12.732
,CRI,AEI,ABS,ABS,conditional,best,,1.19 tCO2eq/cap,,,2050,2050,18.05091393967828,7.469422553963999,AR4,SSP5BLREMMP,48.5907,48.5907,-10.581491385714283,-10.581491385714283,,1.0,1.0,6276825.6756,6276825.6756,325110149510.6357,325110149510.6357,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-10.581491385714283,-10.581491385714283
,CRI,ABU,ABS,ABS,conditional,best,,-7.365 MtCO2eq,,,2030,2030,22.106,9.374,AR4,SSP5BLREMMP,29.471,29.471,-10.581491385714283,-10.581491385714283,,0.9999979640000001,0.9999979640000001,5644382.9475,5644382.9475,144082874143.2906,144082874143.2906,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-12.732,-12.732
,CRI,ABS,ABS,ABS,conditional,best,,9.374000 MtCO2eq,,,2030,2030,22.106,9.374,AR4,SSP5BLREMMP,29.471,29.471,-10.581491385714283,-10.581491385714283,,0.9999979640000001,0.9999979640000001,5644382.9475,5644382.9475,144082874143.2906,144082874143.2906,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-12.732,-12.732
,CRI,ABS,ABS,ABS,conditional,best,,5.964988 MtCO2eq,,,2050,2050,16.546479385714285,5.964988,AR4,SSP5BLREMMP,48.5907,48.5907,-10.581491385714283,-10.581491385714283,,1.0,1.0,6276825.6756,6276825.6756,325110149510.6357,325110149510.6357,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-10.581491385714283,-10.581491385714283
,CRI,RBU,ABS,ABS,conditional,best,,-44%,,,2030,2030,16.50378640130064,3.7717864013006417,AR4,SSP5BLREMMP,29.471,29.471,-10.581491385714283,-10.581491385714283,,0.9999979640000001,0.9999979640000001,5644382.9475,5644382.9475,144082874143.2906,144082874143.2906,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,-12.732,-12.732
,CUB,ABU,ABU,NGT,conditional,best,-6 MtCO2eq,,,,2030,2030,59.1678,52.695808,AR4,SSP5BLREMMP,65.1678,65.1678,-6.471992000000001,-6.471992000000001,,0.938050135,0.938050135,10533198.2064,10533198.2064,145168665206.7124,145168665206.7124,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,,-6.471992000000001,-6.471992000000001
,CYP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,3.7460063714285714,3.4317545,AR4,SSP5BLREMMP,5.8418,9.8452,-0.07332550000000003,-0.3142518714285715,,1.0,1.0,766615.0,1385814.4459,12268120117.1875,38489540922.2032,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-0.07332550000000003,-0.3142518714285715
,CZE,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,118.26768271,106.52030461,AR4,SSP5BLREMMP,198.7131,169.3075,-12.70755539,-11.7473781,,1.0,1.0,10340875.0,11677351.7268,220390390625.0,595523793206.3756,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-12.70755539,-11.7473781
,DEU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,739.1592933142856,702.4979457,AR4,SSP5BLREMMP,1259.072,996.1836,-52.9452543,-36.66134761428571,,1.0,1.0,79053984.0,85027241.2021,2010535750000.0,4802174427295.499,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-52.9452543,-36.66134761428571
,DJI,ABU,ABS,RBU,unconditional,best,-1.790 MtCO2eq_SAR,,,,2030,2030,2.545322061664817,2.545322061664817,AR4,SSP5BLREMMP,4.475,4.475,,,,0.9999827590000001,0.9999827590000001,1088301.5851,1088301.5851,7634829640.8067,7634829640.8067,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABU,ABS,RBU,conditional,best,-2.685 MtCO2eq_SAR,,,,2030,2030,1.580483092497226,1.580483092497226,AR4,SSP5BLREMMP,4.475,4.475,,,,0.9999827590000001,0.9999827590000001,1088301.5851,1088301.5851,7634829640.8067,7634829640.8067,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABS,ABS,RBU,unconditional,best,2.685 MtCO2eq_SAR,,,,2030,2030,2.8945169075027737,2.8945169075027737,AR4,SSP5BLREMMP,4.475,4.475,,,,0.9999827590000001,0.9999827590000001,1088301.5851,1088301.5851,7634829640.8067,7634829640.8067,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,ABS,ABS,RBU,conditional,best,1.790 MtCO2eq_SAR,,,,2030,2030,1.9296779383351825,1.9296779383351825,AR4,SSP5BLREMMP,4.475,4.475,,,,0.9999827590000001,0.9999827590000001,1088301.5851,1088301.5851,7634829640.8067,7634829640.8067,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,unconditional,best,-40%,,,,2030,2030,2.685030861389999,2.685030861389999,AR4,SSP5BLREMMP,4.475,4.475,,,,0.9999827590000001,0.9999827590000001,1088301.5851,1088301.5851,7634829640.8067,7634829640.8067,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.7900462920849995,1.7900462920849995,AR4,SSP5BLREMMP,4.475,4.475,,,,0.9999827590000001,0.9999827590000001,1088301.5851,1088301.5851,7634829640.8067,7634829640.8067,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,,
,DMA,RBY,ABS,RBY,conditional,best,-39.2%,,,,2014,2025,0.1521640064219924,0.3250211492791353,AR4,SSP5BLREMMP,0.21986,0.22354166666666667,0.11,0.17285714285714288,,0.7990897159999999,0.797148401,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,0.11,0.17285714285714288
,DMA,RBY,ABS,RBY,conditional,best,-44.7%,,,,2014,2030,0.1425011738492056,0.3153583167063485,AR4,SSP5BLREMMP,0.21986,0.22354166666666667,0.11,0.17285714285714288,,0.7990897159999999,0.797148401,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,0.11,0.17285714285714288
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.10300531065904409,0.275862453516187,AR4,SSP5BLREMMP,0.22354166666666667,0.22354166666666667,0.17285714285714288,0.17285714285714288,,0.797148401,0.797148401,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,0.17285714285714288,0.17285714285714288
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.09373483269973011,0.266591975556873,AR4,SSP5BLREMMP,0.22354166666666667,0.22354166666666667,0.17285714285714288,0.17285714285714288,,0.797148401,0.797148401,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,,0.17285714285714288,0.17285714285714288
,DNK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,43.42534882571429,42.60319434,AR4,SSP5BLREMMP,70.9338,58.2224,0.07152389999999999,-0.8221544857142858,,1.0,1.0,5243993.0,6539845.6202,129758789062.5,356521248269.802,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.07152389999999999,-0.8221544857142858
,DOM,AEI,AEI,REI,conditional,best,,2.7 tCO2eq_SAR/capita,,POP,2030,2030,40.7619559981256,32.07517306955417,AR4,SSP5BLREMMP,48.8225,48.8225,-8.686782928571429,-8.686782928571429,,1.0,1.0,11150583.1929,11150583.1929,260362714643.3283,260362714643.3283,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-8.686782928571429,-8.686782928571429
,DOM,REI,AEI,REI,conditional,best,,-25%,,POP,2010,2030,23.692925154797777,15.00614222622635,AR4,SSP5BLREMMP,27.491,48.8225,-8.7073846,-8.686782928571429,,1.0,1.0,9695121.0,11150583.1929,109990046875.0,260362714643.3283,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-8.7073846,-8.686782928571429
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,297.9306159949622,296.70208338067647,AR4,SSP5BLREMMP,320.0983,320.0983,-1.2285326142857145,-1.2285326142857145,,0.989324842,0.989324842,45346737.3384,45346737.3384,880577995830.2993,880577995830.2993,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2285326142857145,-1.2285326142857145
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,250.4284359841669,249.19990336988118,AR4,SSP5BLREMMP,320.0983,320.0983,-1.2285326142857145,-1.2285326142857145,,0.989324842,0.989324842,45346737.3384,45346737.3384,880577995830.2993,880577995830.2993,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2285326142857145,-1.2285326142857145
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP5BLREMMP,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.993535253,0.993535253,17742617.7966,17742617.7966,239812643939.9653,239812643939.9653,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147393302,100.67532075953828,AR4,SSP5BLREMMP,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.993535253,0.993535253,17742617.7966,17742617.7966,239812643939.9653,239812643939.9653,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP5BLREMMP,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.993535253,0.993535253,17742617.7966,17742617.7966,239812643939.9653,239812643939.9653,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147393301,100.67532075953828,AR4,SSP5BLREMMP,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.993535253,0.993535253,17742617.7966,17742617.7966,239812643939.9653,239812643939.9653,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,73.57268983604416,114.13839288111633,AR4,SSP5BLREMMP,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.993535253,0.993535253,17742617.7966,17742617.7966,239812643939.9653,239812643939.9653,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ECU,RBU,ABS,RBU,conditional,best,-20.9%,-26%,,,2025,2025,64.01995113636211,93.9399826042547,AR4,SSP5BLREMMP,80.79745019714824,80.79745019714824,30.59500888571429,30.59500888571429,,0.993535253,0.993535253,17742617.7966,17742617.7966,239812643939.9653,239812643939.9653,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,45.964949107006596,45.964949107006596
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.991999999999999,9.646844285714284,AR4,SSP5BLREMMP,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.180366411,0.180366411,4048934.5145,4048934.5145,9733511058.7847,9733511058.7847,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP5BLREMMP,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.196156656,0.196156656,4411176.01,4411176.01,14372317045.873,14372317045.873,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP5BLREMMP,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.180366411,0.180366411,4048934.5145,4048934.5145,9733511058.7847,9733511058.7847,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP5BLREMMP,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.196156656,0.196156656,4411176.01,4411176.01,14372317045.873,14372317045.873,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844285714285,AR4,SSP5BLREMMP,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.180366411,0.180366411,4048934.5145,4048934.5145,9733511058.7847,9733511058.7847,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP5BLREMMP,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.196156656,0.196156656,4411176.01,4411176.01,14372317045.873,14372317045.873,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP5BLREMMP,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.180366411,0.180366411,4048934.5145,4048934.5145,9733511058.7847,9733511058.7847,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP5BLREMMP,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.196156656,0.196156656,4411176.01,4411176.01,14372317045.873,14372317045.873,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,unconditional,best,-6.2%,,,,2025,2025,9.274117292736321,9.928961578450606,AR4,SSP5BLREMMP,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.180366411,0.180366411,4048934.5145,4048934.5145,9733511058.7847,9733511058.7847,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,11.19610413387648,11.850948419590765,AR4,SSP5BLREMMP,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.196156656,0.196156656,4411176.01,4411176.01,14372317045.873,14372317045.873,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,conditional,best,-24.9%,,,,2025,2025,8.957777514376518,9.612621800090803,AR4,SSP5BLREMMP,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.180366411,0.180366411,4048934.5145,4048934.5145,9733511058.7847,9733511058.7847,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ERI,RBU,ABS,RBU,conditional,best,-38.5%,,,,2030,2030,10.60008409618704,11.254928381901324,AR4,SSP5BLREMMP,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.196156656,0.196156656,4411176.01,4411176.01,14372317045.873,14372317045.873,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,0.6548442857142857,0.6548442857142857
,ESP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,163.0999694285714,130.19813499999998,AR4,SSP5BLREMMP,294.4794,355.5878,-46.489505,-32.901834428571426,,1.0,1.0,39202525.0,51257164.8621,684530875000.0,1995001213675.736,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-46.489505,-32.901834428571426
,EST,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,21.123959257142857,21.7932012,AR4,SSP5BLREMMP,41.7486,25.6401,-3.2559588,0.6692419428571429,,1.0,1.0,1565246.0,1322446.5454,15640444335.9375,60181820848.5224,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-3.2559588,0.6692419428571429
,ETH,AEI,ABS,ABS,conditional,best,,1.1 tCO2eq/cap,,,2030,2030,52.20007288223002,142.20007288223002,AR4,SSP5BLREMMP,310.0,310.0,22.824475714285718,22.824475714285718,,0.997924136,0.997924136,129272793.5293,129272793.5293,433324604490.721,433324604490.721,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,ABU,ABS,ABS,conditional,best,-125 MtCO2eq_AR4,-255 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP5BLREMMP,310.0,310.0,22.824475714285718,22.824475714285718,,0.997924136,0.997924136,129272793.5293,129272793.5293,433324604490.721,433324604490.721,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,ABS,ABS,ABS,conditional,best,185 MtCO2eq_AR4,145 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP5BLREMMP,310.0,310.0,22.824475714285718,22.824475714285718,,0.997924136,0.997924136,129272793.5293,129272793.5293,433324604490.721,433324604490.721,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,ETH,RBU,ABS,ABS,conditional,best,-40%,-64%,,,2030,2030,186.257407136,144.4118514176,AR4,SSP5BLREMMP,310.0,310.0,22.824475714285718,22.824475714285718,,0.997924136,0.997924136,129272793.5293,129272793.5293,433324604490.721,433324604490.721,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,90.0,90.0
,FIN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,16.067992099999994,18.911386699999994,AR4,SSP5BLREMMP,72.1382,63.9295,-24.371533300000003,2.8433946,,1.0,1.0,4996222.0,6109446.5665,124533109375.0,303550320404.3835,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-24.371533300000003,2.8433946
,FJI,ABU,RBU,RBU,unconditional,best,-0.250 MtCO2eq_AR4,,,,2030,2030,2.1558,-0.3191019714285712,AR4,SSP5BLREMMP,2.4058,2.4058,-2.4749019714285714,-2.4749019714285714,,0.445755003,0.445755003,841483.7197,841483.7197,12281387737.1742,12281387737.1742,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,ABU,RBU,RBU,conditional,best,-0.750 MtCO2eq_AR4,,,,2030,2030,1.6558000000000002,-0.8191019714285712,AR4,SSP5BLREMMP,2.4058,2.4058,-2.4749019714285714,-2.4749019714285714,,0.445755003,0.445755003,841483.7197,841483.7197,12281387737.1742,12281387737.1742,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.2985602613782605,-0.17634171005031085,AR4,SSP5BLREMMP,2.4058,2.4058,-2.4749019714285714,-2.4749019714285714,,0.445755003,0.445755003,841483.7197,841483.7197,12281387737.1742,12281387737.1742,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,2.0840807841347804,-0.390821187293791,AR4,SSP5BLREMMP,2.4058,2.4058,-2.4749019714285714,-2.4749019714285714,,0.445755003,0.445755003,841483.7197,841483.7197,12281387737.1742,12281387737.1742,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-2.4749019714285714,-2.4749019714285714
,FRA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,384.73171842857136,309.03397799999993,AR4,SSP5BLREMMP,556.1092,600.1759,-24.631542000000003,-75.69774042857144,,1.0,1.0,58662990.0,76040026.5267,1427114875000.0,3627740652517.5737,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-24.631542000000003,-75.69774042857144
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.1621023408724228,0.13067348372956566,AR4,SSP5BLREMMP,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,,0.664093226,0.6862230509999999,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,-0.036667,-0.03142885714285714
